Id_Date,Date,Ticker,Volume,Retorno
20131209,2013-12-09,GOOGL,59244696,0.007729907672110574
20131210,2013-12-10,GOOGL,74081844,0.00604748831822775
20131211,2013-12-11,GOOGL,68403528,-0.006794772598888616
20131212,2013-12-12,GOOGL,63796140,-0.006804113937707959
20131213,2013-12-13,GOOGL,86409504,-0.008570461008655087
20131216,2013-12-16,GOOGL,64015920,0.011491457334380234
20131217,2013-12-17,GOOGL,61366572,-0.0029077612113959806
20131218,2013-12-18,GOOGL,88323588,0.013917739422063523
20131219,2013-12-19,GOOGL,66561372,0.001355159978718782
20131220,2013-12-20,GOOGL,130333536,0.013256939330480078
20131223,2013-12-23,GOOGL,68795136,0.013156204496427302
20131224,2013-12-24,GOOGL,29338632,-0.002923487962005866
20131226,2013-12-26,GOOGL,53458488,0.005054670384228573
20131227,2013-12-27,GOOGL,62725212,0.0008411865334036584
20131230,2013-12-30,GOOGL,49394556,-0.007993585286830933
20131231,2013-12-31,GOOGL,54261684,0.010140095778715582
20140102,2014-01-02,GOOGL,72783144,-0.006772476797926887
20140103,2014-01-03,GOOGL,66601332,-0.007294810890704784
20140106,2014-01-06,GOOGL,70701228,0.011149297342231876
20140107,2014-01-07,GOOGL,102001896,0.019278293890227262
20140108,2014-01-08,GOOGL,89610300,0.0020810177451685854
20140109,2014-01-09,GOOGL,83296620,-0.009629939366083756
20140110,2014-01-10,GOOGL,85654260,-5.307128660645942e-05
20140113,2014-01-13,GOOGL,96659244,-0.006370645799215069
20140114,2014-01-14,GOOGL,99204696,0.02352662825988957
20140115,2014-01-15,GOOGL,77929992,-0.0006786248940353156
20140116,2014-01-16,GOOGL,67288644,0.006616673286768339
20140117,2014-01-17,GOOGL,107943948,-0.004921233565482664
20140121,2014-01-21,GOOGL,79116804,0.011446923755584678
20140122,2014-01-22,GOOGL,62793144,0.0011343245535778905
20140123,2014-01-23,GOOGL,77886036,-0.004223104921573712
20140124,2014-01-24,GOOGL,155544300,-0.031264544161823976
20140127,2014-01-27,GOOGL,173969856,-0.02010985411335767
20140128,2014-01-28,GOOGL,88319592,0.019777914508713367
20140129,2014-01-29,GOOGL,95100804,-0.014327569144844893
20140130,2014-01-30,GOOGL,203452344,0.025719980073186627
20140131,2014-01-31,GOOGL,222429348,0.04014485106748618
20140203,2014-02-03,GOOGL,182581236,-0.04025504196433556
20140204,2014-02-04,GOOGL,112363524,0.00417316562845787
20140205,2014-02-05,GOOGL,95684220,0.004428172083564588
20140206,2014-02-06,GOOGL,77786136,0.014660630769076914
20140207,2014-02-07,GOOGL,105342552,0.01506947182698102
20140210,2014-02-10,GOOGL,77730192,-0.003830302057366496
20140211,2014-02-11,GOOGL,81949968,0.014706725189025199
20140212,2014-02-12,GOOGL,68911020,-0.002932334789766837
20140213,2014-02-13,GOOGL,73382544,0.01113184004910033
20140214,2014-02-14,GOOGL,87380532,0.0024168089673470994
20140218,2014-02-18,GOOGL,84271644,0.00671764699098372
20140219,2014-02-19,GOOGL,84059856,-0.00705268848696615
20140220,2014-02-20,GOOGL,67963968,0.0014721314356067536
20140221,2014-02-21,GOOGL,74417508,-0.00026578793970924355
20140224,2014-02-24,GOOGL,66905028,0.007243839633888836
20140225,2014-02-25,GOOGL,57490452,0.00617725596095677
20140226,2014-02-26,GOOGL,79208712,0.00013931586912080003
20140227,2014-02-27,GOOGL,50349600,-0.0007867439239413828
20140228,2014-02-28,GOOGL,92451456,-0.0029199022331613325
20140303,2014-03-03,GOOGL,84107808,-0.01066100353623807
20140304,2014-03-04,GOOGL,58649292,0.01016053686266602
20140305,2014-03-05,GOOGL,49362588,0.0027574013764610408
20140306,2014-03-06,GOOGL,50673276,0.0011081733745471477
20140307,2014-03-07,GOOGL,60543396,-0.0039520865129485825
20140310,2014-03-10,GOOGL,48535416,-0.002650636819150489
20140311,2014-03-11,GOOGL,68451480,-0.009557889574399193
20140312,2014-03-12,GOOGL,78493428,0.006091746620179439
20140313,2014-03-13,GOOGL,93730176,-0.015108114733415307
20140314,2014-03-14,GOOGL,91664244,-0.013674705374989873
20140317,2014-03-17,GOOGL,86397516,0.01645639765911459
20140318,2014-03-18,GOOGL,72527400,0.01607245542312784
20140319,2014-03-19,GOOGL,64451484,-0.009915291975852936
20140320,2014-03-20,GOOGL,67320612,-0.0017427260681974642
20140321,2014-03-21,GOOGL,128211660,-0.011794585170053103
20140324,2014-03-24,GOOGL,121362516,-0.02122502812806503
20140325,2014-03-25,GOOGL,96311592,0.0006823143026926863
20140326,2014-03-26,GOOGL,103096800,-0.023085846547256036
20140327,2014-03-27,GOOGL,152735112,-0.015627591224745753
20140328,2014-03-28,GOOGL,90265644,0.005267956391203629
20140331,2014-03-31,GOOGL,77614308,-0.0050350666512346594
20140401,2014-04-01,GOOGL,87152760,0.0182861228082749
20140402,2014-04-02,GOOGL,83360556,0.0001850220021717755
20140403,2014-04-03,GOOGL,80366000,0.00595277903341168
20140404,2014-04-04,GOOGL,107274000,-0.04593175730382678
20140407,2014-04-07,GOOGL,79232000,-0.00847321022664863
20140408,2014-04-08,GOOGL,69650000,0.031222827699487685
20140409,2014-04-09,GOOGL,60632000,0.01709384808129299
20140410,2014-04-10,GOOGL,65890000,-0.035888118984328754
20140411,2014-04-11,GOOGL,63494000,-0.01633462771654752
20140414,2014-04-14,GOOGL,50824000,0.013835158206082178
20140415,2014-04-15,GOOGL,79956000,0.006419634467762625
20140416,2014-04-16,GOOGL,91644000,0.02770184959636303
20140417,2014-04-17,GOOGL,112294000,-0.03646036137813466
20140421,2014-04-21,GOOGL,48502000,-0.00730664706825622
20140422,2014-04-22,GOOGL,46622000,0.011365091853103214
20140423,2014-04-23,GOOGL,39114000,-0.014647109029364079
20140424,2014-04-24,GOOGL,41348000,-0.005711506942761869
20140425,2014-04-25,GOOGL,47400000,-0.021218450446623075
20140428,2014-04-28,GOOGL,75056000,-0.00022942147357281212
20140429,2014-04-29,GOOGL,50704000,0.025526771117509058
20140430,2014-04-30,GOOGL,40770000,-0.002703567940098306
20140501,2014-05-01,GOOGL,40086000,0.006823992027134217
20140502,2014-05-02,GOOGL,35616000,-0.008653178053700436
20140505,2014-05-05,GOOGL,24568000,0.0027347463916252866
20140506,2014-05-06,GOOGL,36700000,-0.023835782676345035
20140507,2014-05-07,GOOGL,61486000,-0.008745253893043209
20140508,2014-05-08,GOOGL,49040000,0.004189170987474169
20140509,2014-05-09,GOOGL,45224000,0.012399801583227388
20140512,2014-05-12,GOOGL,38968000,0.022426033647018583
20140513,2014-05-13,GOOGL,40240000,0.005776068061064914
20140514,2014-05-14,GOOGL,25618000,-0.013166108604405731
20140515,2014-05-15,GOOGL,36658000,-0.00989882533225576
20140516,2014-05-16,GOOGL,38154000,-0.0015496847532432533
20140519,2014-05-19,GOOGL,39530000,0.019931810573823452
20140520,2014-05-20,GOOGL,48506000,0.002895199717099448
20140521,2014-05-21,GOOGL,31294000,0.0172282930961457
20140522,2014-05-22,GOOGL,42994000,0.010460195296950962
20140523,2014-05-23,GOOGL,53450000,0.015032908933225318
20140527,2014-05-27,GOOGL,43716000,0.019634594229008626
20140528,2014-05-28,GOOGL,31632000,-0.0076887182585227
20140529,2014-05-29,GOOGL,28222000,0.00019285804658070174
20140530,2014-05-30,GOOGL,37434000,0.0019104241470551896
20140602,2014-06-02,GOOGL,33210000,-0.012787593735848785
20140603,2014-06-03,GOOGL,40626000,-0.017418540724466695
20140604,2014-06-04,GOOGL,34582000,-0.0013525592442068727
20140605,2014-06-05,GOOGL,35868000,0.020171203967681985
20140606,2014-06-06,GOOGL,34804000,0.0019471546969029802
20140609,2014-06-09,GOOGL,30594000,0.008303468285809735
20140610,2014-06-10,GOOGL,29676000,-0.004257705440252865
20140611,2014-06-11,GOOGL,22580000,-0.0014077393714066466
20140612,2014-06-12,GOOGL,30930000,-0.014096902855692456
20140613,2014-06-13,GOOGL,27066000,0.0015191971995281639
20140616,2014-06-16,GOOGL,39436000,-0.014366026722010582
20140617,2014-06-17,GOOGL,29552000,-0.0030418118589635337
20140618,2014-06-18,GOOGL,41212000,0.01823402005781696
20140619,2014-06-19,GOOGL,52548000,0.007723016491526441
20140620,2014-06-20,GOOGL,63212000,0.0027080103442916332
20140623,2014-06-23,GOOGL,34456000,0.013715321990155264
20140624,2014-06-24,GOOGL,56886000,-0.0030472276107317677
20140625,2014-06-25,GOOGL,42294000,0.02338695723233707
20140626,2014-06-26,GOOGL,40248000,-0.0019797128908489257
20140627,2014-06-27,GOOGL,40426000,0.001573251912420549
20140630,2014-06-30,GOOGL,29578000,-0.0017415559384719274
20140701,2014-07-01,GOOGL,32864000,0.011664686362876256
20140702,2014-07-02,GOOGL,23916000,-0.0012003440057450378
20140703,2014-07-03,GOOGL,17978000,0.0038931505074952496
20140707,2014-07-07,GOOGL,26734000,-0.003911756404804043
20140708,2014-07-08,GOOGL,42504000,-0.02092220286691197
20140709,2014-07-09,GOOGL,27456000,0.008575352373095858
20140710,2014-07-10,GOOGL,28724000,-0.005691115710045335
20140711,2014-07-11,GOOGL,30232000,0.011395753390522224
20140714,2014-07-14,GOOGL,39032000,0.01297192125356939
20140715,2014-07-15,GOOGL,33476000,-0.002019300214293477
20140716,2014-07-16,GOOGL,28816000,-0.004114246150568686
20140717,2014-07-17,GOOGL,58706000,-0.016592725232450645
20140718,2014-07-18,GOOGL,97432000,0.04182019943979475
20140721,2014-07-21,GOOGL,44758000,-0.011022785929869234
20140722,2014-07-22,GOOGL,37632000,0.00857223211033631
20140723,2014-07-23,GOOGL,22120000,0.0026840725624872608
20140724,2014-07-24,GOOGL,27100000,-0.003602212787855397
20140725,2014-07-25,GOOGL,27200000,-0.008175652829076242
20140728,2014-07-28,GOOGL,27162000,0.0015717257244850656
20140729,2014-07-29,GOOGL,27332000,-0.008463823676442961
20140730,2014-07-30,GOOGL,24302000,0.002508599366103228
20140731,2014-07-31,GOOGL,46190000,-0.02668609635583136
20140801,2014-08-01,GOOGL,44266000,-0.01026660688300244
20140804,2014-08-04,GOOGL,30388000,0.015115072709352792
20140805,2014-08-05,GOOGL,32876000,-0.015680045262472617
20140806,2014-08-06,GOOGL,26456000,0.002355482747170442
20140807,2014-08-07,GOOGL,23260000,-0.004665034209033506
20140808,2014-08-08,GOOGL,29866000,0.010720326070191338
20140811,2014-08-11,GOOGL,24068000,-0.0011938998108954578
20140812,2014-08-12,GOOGL,27890000,-0.008886906663392426
20140813,2014-08-13,GOOGL,37988000,0.02174368038262722
20140814,2014-08-14,GOOGL,25458000,0.00015394263467043942
20140815,2014-08-15,GOOGL,34468000,-0.001607829808846248
20140818,2014-08-18,GOOGL,29320000,0.015401519592027164
20140819,2014-08-19,GOOGL,20864000,0.007440493909002705
20140820,2014-08-20,GOOGL,19346000,-0.0028470160123887744
20140821,2014-08-21,GOOGL,22640000,-0.005021746099963635
20140822,2014-08-22,GOOGL,17544000,0.00020257650788622103
20140825,2014-08-25,GOOGL,25912000,-0.003324710661072327
20140826,2014-08-26,GOOGL,29434000,-0.004148516436263867
20140827,2014-08-27,GOOGL,27292000,-0.00870572392039988
20140828,2014-08-28,GOOGL,28116000,-0.00459687384573508
20140829,2014-08-29,GOOGL,24122000,0.003515277095692354
20140902,2014-09-02,GOOGL,31660000,0.010766517286730741
20140903,2014-09-03,GOOGL,31580000,0.0015119974087821186
20140904,2014-09-04,GOOGL,32616000,0.006140580705999833
20140905,2014-09-05,GOOGL,35982000,0.007822785655158539
20140908,2014-09-08,GOOGL,31984000,0.006440468438545838
20140909,2014-09-09,GOOGL,31424000,-0.016056374053514313
20140910,2014-09-10,GOOGL,23202000,0.0024494562427528352
20140911,2014-09-11,GOOGL,30028000,-0.0038926729230994122
20140912,2014-09-12,GOOGL,37030000,-0.010505631471759005
20140915,2014-09-15,GOOGL,30908000,-0.0055736058175403416
20140916,2014-09-16,GOOGL,31592000,0.012275580586363107
20140917,2014-09-17,GOOGL,34390000,0.007659910768813324
20140918,2014-09-18,GOOGL,29890000,0.006708399503341565
20140919,2014-09-19,GOOGL,83832000,0.013611929431263502
20140922,2014-09-22,GOOGL,35644000,-0.013429133020268557
20140923,2014-09-23,GOOGL,28074000,-0.010196412803796366
20140924,2014-09-24,GOOGL,35160000,0.012246676529377873
20140925,2014-09-25,GOOGL,33420000,-0.02200791332002016
20140926,2014-09-26,GOOGL,25782000,0.004527968948984284
20140929,2014-09-29,GOOGL,22874000,-0.00015313293768800152
20140930,2014-09-30,GOOGL,31430000,0.0010207613871452206
20141001,2014-10-01,GOOGL,28954000,-0.014921540388004653
20141002,2014-10-02,GOOGL,30726000,0.0021565480962283247
20141003,2014-10-03,GOOGL,24290000,0.009244572669265531
20141006,2014-10-06,GOOGL,25722000,0.002609806020122601
20141007,2014-10-07,GOOGL,30914000,-0.02327401465443949
20141008,2014-10-08,GOOGL,44158000,0.01679151200951887
20141009,2014-10-09,GOOGL,48234000,-0.022150259626042827
20141010,2014-10-10,GOOGL,59574000,-0.027364626400797357
20141013,2014-10-13,GOOGL,55116000,-0.01880441855979807
20141014,2014-10-14,GOOGL,52198000,0.0072326942288443085
20141015,2014-10-15,GOOGL,76720000,-0.014507237732695041
20141016,2014-10-16,GOOGL,76100000,-0.007046039718197917
20141017,2014-10-17,GOOGL,119930000,-0.025981532125388524
20141020,2014-10-20,GOOGL,54964000,0.01799334687397538
20141021,2014-10-21,GOOGL,49190000,0.010612766302603995
20141022,2014-10-22,GOOGL,59474000,0.008661219469412302
20141023,2014-10-23,GOOGL,43026000,0.02019570382811601
20141024,2014-10-24,GOOGL,43508000,-0.008579468516535831
20141027,2014-10-27,GOOGL,31934000,0.0017853811959121233
20141028,2014-10-28,GOOGL,34774000,0.01647635960161429
20141029,2014-10-29,GOOGL,41066000,-0.000876655553263155
20141030,2014-10-30,GOOGL,32250000,0.003259006223738735
20141031,2014-10-31,GOOGL,46810000,0.013564858295780078
20141103,2014-11-03,GOOGL,30834000,-0.00721995978737867
20141104,2014-11-04,GOOGL,27726000,0.0007449814235059029
20141105,2014-11-05,GOOGL,32906000,-0.014604964928097562
20141106,2014-11-06,GOOGL,33014000,-0.007662604426434771
20141107,2014-11-07,GOOGL,31782000,0.00023564843631912165
20141110,2014-11-10,GOOGL,26090000,0.011616154982534464
20141111,2014-11-11,GOOGL,21966000,0.005481606965855785
20141112,2014-11-12,GOOGL,21882000,-0.005416110134369036
20141113,2014-11-13,GOOGL,30220000,-0.0032422705487813504
20141114,2014-11-14,GOOGL,28502000,-0.0022464236528227928
20141117,2014-11-17,GOOGL,33612000,-0.015400124763183221
20141118,2014-11-18,GOOGL,36440000,-0.003896554323007096
20141119,2014-11-19,GOOGL,30346000,0.004940239959316248
20141120,2014-11-20,GOOGL,35016000,-0.0062865819142083525
20141121,2014-11-21,GOOGL,50120000,0.0039171923895189266
20141124,2014-11-24,GOOGL,33076000,0.00291268194478909
20141125,2014-11-25,GOOGL,38072000,0.0031964497981446308
20141126,2014-11-26,GOOGL,29604000,-0.0027311240274946027
20141128,2014-11-28,GOOGL,24202000,0.0024647570730832163
20141201,2014-12-01,GOOGL,39888000,-0.017174196423280212
20141202,2014-12-02,GOOGL,41480000,-0.0019642174116595214
20141203,2014-12-03,GOOGL,32476000,-0.003007901371885769
20141204,2014-12-04,GOOGL,32598000,0.010447526652158166
20141205,2014-12-05,GOOGL,61402000,-0.026724184054610255
20141208,2014-12-08,GOOGL,64566000,0.005018239870551097
20141209,2014-12-09,GOOGL,43322000,0.010136946857954732
20141210,2014-12-10,GOOGL,46222000,-0.015052866121210474
20141211,2014-12-11,GOOGL,41426000,0.007707705364705107
20141212,2014-12-12,GOOGL,47314000,-0.01992064775656136
20141215,2014-12-15,GOOGL,52352000,-0.010872300284864274
20141216,2014-12-16,GOOGL,86998000,-0.03427415001261607
20141217,2014-12-17,GOOGL,72788000,0.016641210337786316
20141218,2014-12-18,GOOGL,77534000,0.016131924876865007
20141219,2014-12-19,GOOGL,97442000,0.01053203913433609
20141222,2014-12-22,GOOGL,66390000,0.023575068969187467
20141223,2014-12-23,GOOGL,57544000,0.012154787989759153
20141224,2014-12-24,GOOGL,14754000,-0.0034151513941413523
20141226,2014-12-26,GOOGL,22270000,0.008548593429425082
20141229,2014-12-29,GOOGL,44300000,-0.007774439189772734
20141230,2014-12-30,GOOGL,20972000,-0.003778063292978851
20141231,2014-12-31,GOOGL,24648000,-0.008630959252978397
20150102,2015-01-02,GOOGL,26480000,-0.0020917358963819395
20150105,2015-01-05,GOOGL,41182000,-0.019053963755226614
20150106,2015-01-06,GOOGL,54456000,-0.02467943059624308
20150107,2015-01-07,GOOGL,46918000,-0.002940985135149787
20150108,2015-01-08,GOOGL,73054000,0.0034841632102933923
20150109,2015-01-09,GOOGL,42000000,-0.012211305217761554
20150112,2015-01-12,GOOGL,57138000,-0.007309420928146527
20150113,2015-01-13,GOOGL,60958000,0.009536052211297968
20150114,2015-01-14,GOOGL,52800000,0.008230334733981503
20150115,2015-01-15,GOOGL,51068000,-0.003794942655129808
20150116,2015-01-16,GOOGL,49658000,0.012797373966116472
20150120,2015-01-20,GOOGL,46796000,-0.0010187272590176082
20150121,2015-01-21,GOOGL,46356000,0.020492646081384847
20150122,2015-01-22,GOOGL,56068000,0.03249482176430642
20150123,2015-01-23,GOOGL,45966000,0.00865438593987631
20150126,2015-01-26,GOOGL,30932000,-0.009650314840105093
20150127,2015-01-27,GOOGL,39148000,-0.028935038347756785
20150128,2015-01-28,GOOGL,35822000,-0.016807679721471982
20150129,2015-01-29,GOOGL,79018000,0.0015612245771528346
20150130,2015-01-30,GOOGL,121108000,0.047386144970680506
20150202,2015-02-02,GOOGL,75378000,-0.009952559515982307
20150203,2015-02-03,GOOGL,47062000,0.002066903566863714
20150204,2015-02-04,GOOGL,33896000,-0.013500866228807437
20150205,2015-02-05,GOOGL,33176000,0.007089927662145297
20150206,2015-02-06,GOOGL,42938000,0.007643937984513984
20150209,2015-02-09,GOOGL,30314000,-0.008616151199999086
20150210,2015-02-10,GOOGL,47430000,0.020556178349200756
20150211,2015-02-11,GOOGL,38306000,-0.003998807907078899
20150212,2015-02-12,GOOGL,48590000,0.014888522561346608
20150213,2015-02-13,GOOGL,47382000,0.009432050204966352
20150217,2015-02-17,GOOGL,39174000,-0.011158314570494623
20150218,2015-02-18,GOOGL,31164000,-0.004330196939758986
20150219,2015-02-19,GOOGL,30834000,0.007002691834319327
20150220,2015-02-20,GOOGL,38234000,-0.008509472937918622
20150223,2015-02-23,GOOGL,32906000,-0.012550762298737405
20150224,2015-02-24,GOOGL,28406000,0.006822461279753213
20150225,2015-02-25,GOOGL,40836000,0.016114360038432373
20150226,2015-02-26,GOOGL,54032000,0.021851517515281648
20150227,2015-02-27,GOOGL,68328000,0.005971850537040943
20150302,2015-03-02,GOOGL,50406000,0.022021548839081244
20150303,2015-03-03,GOOGL,50526000,0.006556341053658386
20150304,2015-03-04,GOOGL,37964000,-0.0007947862444178278
20150305,2015-03-05,GOOGL,35918000,0.005360285171260666
20150306,2015-03-06,GOOGL,37592000,-0.014670736254332564
20150309,2015-03-09,GOOGL,23478000,0.0020945877110684816
20150310,2015-03-10,GOOGL,40080000,-0.024821446452673732
20150311,2015-03-11,GOOGL,40524000,-0.007430568217838324
20150312,2015-03-12,GOOGL,35602000,0.009861619487227365
20150313,2015-03-13,GOOGL,35428000,-0.014558891856865071
20150316,2015-03-16,GOOGL,36856000,0.015623910302048837
20150317,2015-03-17,GOOGL,28892000,-0.0071754124958840065
20150318,2015-03-18,GOOGL,35324000,0.01533328882020976
20150319,2015-03-19,GOOGL,24660000,-0.004398059635974556
20150320,2015-03-20,GOOGL,44320000,0.002270802965105337
20150323,2015-03-23,GOOGL,30234000,0.000743425394965842
20150324,2015-03-24,GOOGL,79156000,0.021525777731146726
20150325,2015-03-25,GOOGL,53070000,-0.01824983247869119
20150326,2015-03-26,GOOGL,49842000,-0.00592596728981237
20150327,2015-03-27,GOOGL,34552000,-0.010804722200639924
20150330,2015-03-30,GOOGL,24788000,0.006438836662062301
20150331,2015-03-31,GOOGL,34932000,-0.011476587136813808
20150401,2015-04-01,GOOGL,38902000,-0.009392462537981922
20150402,2015-04-02,GOOGL,47760000,-0.014886545231434149
20150406,2015-04-06,GOOGL,33718000,0.004877056334348758
20150407,2015-04-07,GOOGL,27318000,0.0016729405736864225
20150408,2015-04-08,GOOGL,28386000,0.007304606859901907
20150409,2015-04-09,GOOGL,32366000,-0.0014940735753390562
20150410,2015-04-10,GOOGL,26104000,0.0009489061510794747
20150413,2015-04-13,GOOGL,29326000,0.00018227151195018905
20150414,2015-04-14,GOOGL,47206000,-0.016148982900332547
20150415,2015-04-15,GOOGL,46962000,0.0023342741336772293
20150416,2015-04-16,GOOGL,31722000,0.004583784899696039
20150417,2015-04-17,GOOGL,49234000,-0.019833730241420388
20150420,2015-04-20,GOOGL,38508000,0.022130887355725295
20150421,2015-04-21,GOOGL,29128000,-0.002956665394236881
20150422,2015-04-22,GOOGL,31806000,0.011530233787571698
20150423,2015-04-23,GOOGL,78184000,0.015077008012545337
20150424,2015-04-24,GOOGL,92168000,0.02906043112663316
20150427,2015-04-27,GOOGL,48062000,-0.01314370188945411
20150428,2015-04-28,GOOGL,37178000,-0.0030912039597598357
