Id_Date,Date,Ticker,Volume,Retorno
20150429,2015-04-29,GOOGL,33622000,-0.005280229888957615
20150430,2015-04-30,GOOGL,47240000,-0.022479934430070406
20150501,2015-05-01,GOOGL,36572000,0.004355235026841978
20150504,2015-05-04,GOOGL,35260000,0.0030481033481449655
20150505,2015-05-05,GOOGL,28528000,-0.017726639447284292
20150506,2015-05-06,GOOGL,39034000,-0.014658246571169983
20150507,2015-05-07,GOOGL,31844000,0.013007384934027366
20150508,2015-05-08,GOOGL,28226000,0.01274817191304849
20150511,2015-05-11,GOOGL,21858000,-0.005774685128518015
20150512,2015-05-12,GOOGL,35282000,-0.012917256546398184
20150513,2015-05-13,GOOGL,24238000,0.0014107291606773992
20150514,2015-05-14,GOOGL,31736000,0.017998421343693474
20150515,2015-05-15,GOOGL,33440000,-0.004934448606746375
20150518,2015-05-18,GOOGL,26706000,0.0003294032273139844
20150519,2015-05-19,GOOGL,47126000,0.004774390176674767
20150520,2015-05-20,GOOGL,30840000,0.005880389575809397
20150521,2015-05-21,GOOGL,34170000,0.007782670167977587
20150522,2015-05-22,GOOGL,24266000,-0.004112715155202227
20150526,2015-05-26,GOOGL,37474000,-0.013218601650517676
20150527,2015-05-27,GOOGL,34844000,0.012902235863298053
20150528,2015-05-28,GOOGL,23544000,-0.000126296248602224
20150529,2015-05-29,GOOGL,43446000,-0.015987545272771027
20150601,2015-06-01,GOOGL,33210000,0.007133424930275727
20150602,2015-06-02,GOOGL,31842000,0.00863056046063366
20150603,2015-06-03,GOOGL,26710000,0.0024189704800486067
20150604,2015-06-04,GOOGL,26866000,-0.006483109991252074
20150605,2015-06-05,GOOGL,24396000,-0.003915235155427707
20150608,2015-06-08,GOOGL,27336000,-0.011009399886807901
20150609,2015-06-09,GOOGL,30016000,-0.0024287916854366974
20150610,2015-06-10,GOOGL,30316000,0.019256284600509738
20150611,2015-06-11,GOOGL,25872000,-0.004632586172225925
20150612,2015-06-12,GOOGL,25468000,-0.0046723867705104295
20150615,2015-06-15,GOOGL,27150000,-0.008164874740777995
20150616,2015-06-16,GOOGL,32526000,0.003443835677451956
20150617,2015-06-17,GOOGL,24440000,0.0031750754720151447
20150618,2015-06-18,GOOGL,41192000,0.01752653102414572
20150619,2015-06-19,GOOGL,59290000,0.002409271652631958
20150622,2015-06-22,GOOGL,34752000,0.0038742934339200436
20150623,2015-06-23,GOOGL,31396000,0.0066288273152179285
20150624,2015-06-24,GOOGL,28924000,-0.008555392397730073
20150625,2015-06-25,GOOGL,26684000,-0.001109982211464553
20150626,2015-06-26,GOOGL,43676000,-0.008764198030892793
20150629,2015-06-29,GOOGL,37756000,-0.021353917496704403
20150630,2015-06-30,GOOGL,34510000,-0.002235535936597864
20150701,2015-07-01,GOOGL,30760000,0.006036593657122977
20150702,2015-07-02,GOOGL,28124000,0.007436026412617527
20150706,2015-07-06,GOOGL,25614000,-0.003142486961770091
20150707,2015-07-07,GOOGL,33578000,0.008082513015883759
20150708,2015-07-08,GOOGL,27662000,-0.015144632257568744
20150709,2015-07-09,GOOGL,29766000,0.005445855521769197
20150710,2015-07-10,GOOGL,43436000,0.02104103378750865
20150713,2015-07-13,GOOGL,41792000,0.0280879731158197
20150714,2015-07-14,GOOGL,74832000,0.021775994343041453
20150715,2015-07-15,GOOGL,41466000,-0.0003765852888951809
20150716,2015-07-16,GOOGL,112642000,0.03051581440775283
20150717,2015-07-17,GOOGL,257162000,0.16258427255465538
20150720,2015-07-20,GOOGL,102436000,-0.009690995445067475
20150721,2015-07-21,GOOGL,75604000,0.0036228724158678728
20150722,2015-07-22,GOOGL,83100000,-0.0003595530964576614
20150723,2015-07-23,GOOGL,76232000,-0.029305171930282856
20150724,2015-07-24,GOOGL,82622000,-0.02958223600409823
20150727,2015-07-27,GOOGL,58382000,0.005345481887455211
20150728,2015-07-28,GOOGL,34364000,0.0021115945070958454
20150729,2015-07-29,GOOGL,36756000,0.002683114249153626
20150730,2015-07-30,GOOGL,39606000,0.0047322248873781
20150731,2015-07-31,GOOGL,34922000,-0.01062358956484922
20150803,2015-08-03,GOOGL,31348000,0.010980990449738593
20150804,2015-08-04,GOOGL,26188000,-0.0051751379436123564
20150805,2015-08-05,GOOGL,36448000,0.018161808284691057
20150806,2015-08-06,GOOGL,40660000,-0.004663710728234402
20150807,2015-08-07,GOOGL,27544000,-0.008595036994281512
20150810,2015-08-10,GOOGL,34458000,-0.001881424981910921
20150811,2015-08-11,GOOGL,109880000,0.04095659538083061
20150812,2015-08-12,GOOGL,58498000,0.0016949789453906431
20150813,2015-08-13,GOOGL,36354000,-0.007173155371878212
20150814,2015-08-14,GOOGL,27598000,0.00416593318859366
20150817,2015-08-17,GOOGL,24680000,0.006875940020208705
20150818,2015-08-18,GOOGL,27710000,-0.007750961519543268
20150819,2015-08-19,GOOGL,50194000,0.007709816931311412
20150820,2015-08-20,GOOGL,57798000,-0.02097863661781827
20150821,2015-08-21,GOOGL,91880000,-0.05217222391894077
20150824,2015-08-24,GOOGL,129788000,-0.04024655775147102
20150825,2015-08-25,GOOGL,71430000,-0.009124576022180059
20150826,2015-08-26,GOOGL,87740000,0.07717924548632266
20150827,2015-08-27,GOOGL,58974000,0.012459432630412298
20150828,2015-08-28,GOOGL,38836000,-0.012380919202954626
20150831,2015-08-31,GOOGL,38936000,-0.0179933613895446
20150901,2015-09-01,GOOGL,51458000,-0.02818678744559307
20150902,2015-09-02,GOOGL,37630000,0.02438204462582508
20150903,2015-09-03,GOOGL,34572000,-0.012187677600425129
20150904,2015-09-04,GOOGL,40478000,-0.012699190006349744
20150908,2015-09-08,GOOGL,39092000,0.023721708566614277
20150909,2015-09-09,GOOGL,40978000,-0.000729904174009155
20150910,2015-09-10,GOOGL,27850000,0.011920831977597392
20150911,2015-09-11,GOOGL,34892000,0.006481493199541215
20150914,2015-09-14,GOOGL,29942000,-0.004318588991597304
20150915,2015-09-15,GOOGL,35546000,0.019311264953277313
20150916,2015-09-16,GOOGL,26252000,0.0006765929358558236
20150917,2015-09-17,GOOGL,47752000,0.00924086196840024
20150918,2015-09-18,GOOGL,72544000,-0.016004837958711285
20150921,2015-09-21,GOOGL,39094000,0.009168963746294362
20150922,2015-09-22,GOOGL,54362000,-0.020660265561229157
20150923,2015-09-23,GOOGL,29160000,0.00013782433540930264
20150924,2015-09-24,GOOGL,38692000,0.002479678675312278
20150925,2015-09-25,GOOGL,48480000,-0.022537417131055833
20150928,2015-09-28,GOOGL,47646000,-0.024837931230926515
20150929,2015-09-29,GOOGL,42130000,-0.0026271149723798804
20150930,2015-09-30,GOOGL,52954000,0.02531279891832464
20151001,2015-10-01,GOOGL,42506000,0.005686281270528341
20151002,2015-10-02,GOOGL,48788000,0.023348919323546
20151005,2015-10-05,GOOGL,37960000,0.02235957664459218
20151006,2015-10-06,GOOGL,42774000,-5.951945536517912e-05
20151007,2015-10-07,GOOGL,44354000,-0.0024418060459008646
20151008,2015-10-08,GOOGL,39308000,-0.004477657488922575
20151009,2015-10-09,GOOGL,32124000,0.006356875869173379
20151012,2015-10-12,GOOGL,26684000,0.007731916872289251
20151013,2015-10-13,GOOGL,42446000,0.009964129674559386
20151014,2015-10-14,GOOGL,31292000,-0.004040004261570174
20151015,2015-10-15,GOOGL,47156000,0.01853296659553927
20151016,2015-10-16,GOOGL,36316000,0.003318745794596651
20151019,2015-10-19,GOOGL,30172000,0.0066588776586628175
20151020,2015-10-20,GOOGL,52434000,-0.02850207398098074
20151021,2015-10-21,GOOGL,31952000,-0.012058819041532628
20151022,2015-10-22,GOOGL,88632000,0.013902919078108396
20151023,2015-10-23,GOOGL,126726000,0.05606777363119716
20151026,2015-10-26,GOOGL,48776000,0.016390264225051073
20151027,2015-10-27,GOOGL,38778000,0.002325174664633052
20151028,2015-10-28,GOOGL,39604000,0.005594875618648114
20151029,2015-10-29,GOOGL,36520000,0.01076099513011652
20151030,2015-10-30,GOOGL,39984000,-0.010015468767572908
20151102,2015-11-02,GOOGL,39914000,0.014036041774140782
20151103,2015-11-03,GOOGL,36306000,0.0014443751302192541
20151104,2015-11-04,GOOGL,41840000,0.008666894754462943
20151105,2015-11-05,GOOGL,45486000,0.00709646536327933
20151106,2015-11-06,GOOGL,33544000,0.0012226368555906398
20151109,2015-11-09,GOOGL,35538000,-0.00896804429857057
20151110,2015-11-10,GOOGL,29798000,0.0046239123914969095
20151111,2015-11-11,GOOGL,41866000,0.009218541926908694
20151112,2015-11-12,GOOGL,35452000,-0.011394990271961366
20151113,2015-11-13,GOOGL,48188000,-0.021757182086710455
20151116,2015-11-16,GOOGL,50704000,0.013985109243621244
20151117,2015-11-17,GOOGL,38864000,-0.005916689923296331
20151118,2015-11-18,GOOGL,36266000,0.018807473202567187
20151119,2015-11-19,GOOGL,28078000,-9.20534576613824e-05
20151120,2015-11-20,GOOGL,55478000,0.022449056219621823
20151123,2015-11-23,GOOGL,34648000,-0.00038608469079938186
20151124,2015-11-24,GOOGL,47880000,-0.009102623266245346
20151125,2015-11-25,GOOGL,23612000,-0.000480684683734459
20151127,2015-11-27,GOOGL,14434000,0.0035228152371676843
20151130,2015-11-30,GOOGL,33586000,-0.011813865184740816
20151201,2015-12-01,GOOGL,40398000,0.027449617095123547
20151202,2015-12-02,GOOGL,46876000,-0.007578486039333838
20151203,2015-12-03,GOOGL,41950000,-0.012406041291417062
20151204,2015-12-04,GOOGL,49800000,0.014332178198106237
20151207,2015-12-07,GOOGL,36626000,-0.007982367238044734
20151208,2015-12-08,GOOGL,31082000,0.002781359757238025
20151209,2015-12-09,GOOGL,46550000,-0.01624226186931682
20151210,2015-12-10,GOOGL,32458000,-0.0032915803517695784
20151211,2015-12-11,GOOGL,43184000,-0.01265720243212304
20151214,2015-12-14,GOOGL,53864000,0.01615092866391044
20151215,2015-12-15,GOOGL,49386000,-0.003212882265154035
20151216,2015-12-16,GOOGL,53120000,0.021707874569943827
20151217,2015-12-17,GOOGL,36510000,-0.008704656289665309
20151218,2015-12-18,GOOGL,67794000,-0.01686091892464022
20151221,2015-12-21,GOOGL,34848000,0.00521905642072768
20151222,2015-12-22,GOOGL,36338000,0.008320131312225743
20151223,2015-12-23,GOOGL,30594000,0.0017989192560939782
20151224,2015-12-24,GOOGL,10412000,-0.0034742332334691483
20151228,2015-12-28,GOOGL,31156000,0.02141438678432336
20151229,2015-12-29,GOOGL,38430000,0.014982674298662164
20151230,2015-12-30,GOOGL,28566000,-0.00460986607240237
20151231,2015-12-31,GOOGL,32752000,-0.015551009690480006
20160104,2016-01-04,GOOGL,67382000,-0.02386861606625838
20160105,2016-01-05,GOOGL,45216000,0.0027520229790000774
20160106,2016-01-06,GOOGL,48206000,-0.002888937022254914
20160107,2016-01-07,GOOGL,63132000,-0.02413970494409049
20160108,2016-01-08,GOOGL,47506000,-0.013616667704854653
20160111,2016-01-11,GOOGL,50896000,0.002955162447819374
20160112,2016-01-12,GOOGL,46816000,0.016737792963414145
20160113,2016-01-13,GOOGL,51728000,-0.03457477081311698
20160114,2016-01-14,GOOGL,55558000,0.016426465729697817
20160115,2016-01-15,GOOGL,76676000,-0.02857567562633815
20160119,2016-01-19,GOOGL,48724000,0.012090155902769762
20160120,2016-01-20,GOOGL,82440000,-0.0007230673333244917
20160121,2016-01-21,GOOGL,51938000,0.011286419750464786
20160122,2016-01-22,GOOGL,47146000,0.025857649379622826
20160125,2016-01-25,GOOGL,45340000,-0.015882785739235912
20160126,2016-01-26,GOOGL,30940000,0.00023170430370984796
20160127,2016-01-27,GOOGL,42428000,-0.02209071555091053
20160128,2016-01-28,GOOGL,62104000,0.04281053621484956
20160129,2016-01-29,GOOGL,75808000,0.017439533251944972
20160201,2016-02-01,GOOGL,111522000,0.012372776204667183
20160202,2016-02-02,GOOGL,135846000,0.013155674107661199
20160203,2016-02-03,GOOGL,131114000,-0.04037596829245226
20160204,2016-02-04,GOOGL,104922000,-0.025821413656348824
20160205,2016-02-05,GOOGL,109556000,-0.03598480830470425
20160208,2016-02-08,GOOGL,89410000,0.0005683885961061858
20160209,2016-02-09,GOOGL,84300000,-0.004459256264054019
20160210,2016-02-10,GOOGL,60314000,0.00831645609158234
20160211,2016-02-11,GOOGL,65004000,-0.0006931594167358171
20160212,2016-02-12,GOOGL,46538000,0.0007503454699849931
20160216,2016-02-16,GOOGL,43444000,0.015207414205336464
20160217,2016-02-17,GOOGL,49154000,0.019968210501718486
20160218,2016-02-18,GOOGL,47276000,-0.019754896693032587
20160219,2016-02-19,GOOGL,34918000,0.006411047762321779
20160222,2016-02-22,GOOGL,37516000,0.009610727703796366
20160223,2016-02-23,GOOGL,41332000,-0.01613061548771825
20160224,2016-02-24,GOOGL,37092000,0.005032833021136792
20160225,2016-02-25,GOOGL,36146000,0.011402500587364986
20160226,2016-02-26,GOOGL,42474000,-0.005842693760475611
20160229,2016-02-29,GOOGL,45068000,-0.010539965487425645
20160301,2016-03-01,GOOGL,60112000,0.03478713285094608
20160302,2016-03-02,GOOGL,36292000,-0.0036245713432193254
20160303,2016-03-03,GOOGL,40534000,-0.010669679851827886
20160304,2016-03-04,GOOGL,48516000,-0.0018725435640648503
20160307,2016-03-07,GOOGL,61690000,-0.023855883416186576
20160308,2016-03-08,GOOGL,52530000,0.0010241028075915473
20160309,2016-03-09,GOOGL,39544000,0.016649665646605465
20160310,2016-03-10,GOOGL,44616000,0.009318902400418001
20160311,2016-03-11,GOOGL,35380000,0.017345651874670655
20160314,2016-03-14,GOOGL,32824000,0.0072093461543188886
20160315,2016-03-15,GOOGL,29832000,0.0004398209964137047
20160316,2016-03-16,GOOGL,29306000,0.009046469505444826
20160317,2016-03-17,GOOGL,44564000,0.0014788147199283077
20160318,2016-03-18,GOOGL,56222000,-0.004047558383507439
20160321,2016-03-21,GOOGL,28774000,0.00893558529123924
20160322,2016-03-22,GOOGL,22096000,-0.0027685283285404367
20160323,2016-03-23,GOOGL,24678000,-0.0032761076023222753
20160324,2016-03-24,GOOGL,31116000,-0.0035904160233808584
20160328,2016-03-28,GOOGL,21676000,-0.002066639653222576
20160329,2016-03-29,GOOGL,40062000,0.01674004232790514
20160330,2016-03-30,GOOGL,40396000,0.0031989287827185924
20160331,2016-03-31,GOOGL,32554000,-0.007080182222122484
20160401,2016-04-01,GOOGL,31674000,0.008874058788839383
20160404,2016-04-04,GOOGL,26924000,-0.0059116480322245184
20160405,2016-04-05,GOOGL,24478000,-0.008560732570240995
20160406,2016-04-06,GOOGL,25312000,0.012523523471272323
20160407,2016-04-07,GOOGL,25498000,-0.010350595351440171
20160408,2016-04-08,GOOGL,23434000,-0.0008551602446842306
20160411,2016-04-11,GOOGL,31774000,-0.002541256363312162
20160412,2016-04-12,GOOGL,27388000,0.008950041231805735
20160413,2016-04-13,GOOGL,35426000,0.009930430885313027
20160414,2016-04-14,GOOGL,26992000,0.004508291954033667
20160415,2016-04-15,GOOGL,31712000,0.005945376216448533
20160418,2016-04-18,GOOGL,33540000,0.009846124893579727
20160419,2016-04-19,GOOGL,43952000,-0.01451094066714005
20160420,2016-04-20,GOOGL,34262000,-0.0017134072124094203
20160421,2016-04-21,GOOGL,77628000,0.006555557426180938
20160422,2016-04-22,GOOGL,140798000,-0.05414102016351162
20160425,2016-04-25,GOOGL,49442000,0.006018139007677171
20160426,2016-04-26,GOOGL,55864000,-0.022688970677801196
20160427,2016-04-27,GOOGL,66262000,-0.005390336331996504
20160428,2016-04-28,GOOGL,62590000,-0.02273177909252446
20160429,2016-04-29,GOOGL,58278000,0.003999735103981426
20160502,2016-05-02,GOOGL,33476000,0.009224725367994763
20160503,2016-05-03,GOOGL,38620000,-0.008356547448369618
20160504,2016-05-04,GOOGL,34172000,0.004135837336367401
20160505,2016-05-05,GOOGL,29668000,0.004695160449799331
20160506,2016-05-06,GOOGL,39952000,0.014649257187910946
20160509,2016-05-09,GOOGL,38074000,0.005446982607929929
20160510,2016-05-10,GOOGL,32634000,0.01405787030521449
20160511,2016-05-11,GOOGL,29834000,-0.011942481438319004
20160512,2016-05-12,GOOGL,27094000,-0.003394717645566038
20160513,2016-05-13,GOOGL,25244000,-0.004450087231853348
20160516,2016-05-16,GOOGL,22538000,0.007546556536229913
20160517,2016-05-17,GOOGL,33404000,-0.013843647868178101
20160518,2016-05-18,GOOGL,32536000,0.002207809295109132
20160519,2016-05-19,GOOGL,30598000,-0.008963994032037369
20160520,2016-05-20,GOOGL,34798000,0.008947161447275838
20160523,2016-05-23,GOOGL,24816000,-0.006179755860635501
20160524,2016-05-24,GOOGL,37884000,0.022000738421163648
20160525,2016-05-25,GOOGL,32216000,0.006916444689518734
20160526,2016-05-26,GOOGL,27202000,-0.0015851072890747811
20160527,2016-05-27,GOOGL,34802000,0.014479005214673973
20160531,2016-05-31,GOOGL,42484000,0.0016720170736782528
20160601,2016-06-01,GOOGL,20788000,-0.0005208181041752353
20160602,2016-06-02,GOOGL,33916000,-0.005598144383176107
20160603,2016-06-03,GOOGL,24608000,-0.011299708384040832
20160606,2016-06-06,GOOGL,29992000,-0.007881959103640993
20160607,2016-06-07,GOOGL,24314000,0.0014109040382516871
20160608,2016-06-08,GOOGL,32314000,0.01619497037477421
20160609,2016-06-09,GOOGL,19180000,-0.0005518738860342429
20160610,2016-06-10,GOOGL,29050000,-0.012565300207822195
20160613,2016-06-13,GOOGL,23354000,-0.0017866678987078968
20160614,2016-06-14,GOOGL,26584000,0.0018718014097512555
20160615,2016-06-15,GOOGL,23234000,-0.0014455531215020018
20160616,2016-06-16,GOOGL,45002000,-0.010844162021706663
20160617,2016-06-17,GOOGL,82262000,-0.027614772740440476
20160620,2016-06-20,GOOGL,45654000,0.002669448384778435
20160621,2016-06-21,GOOGL,30318000,0.0038944886907484257
20160622,2016-06-22,GOOGL,29058000,0.0022429266016261
20160623,2016-06-23,GOOGL,42500000,0.0061931180704343685
20160624,2016-06-24,GOOGL,95436000,-0.04150409009915107
20160627,2016-06-27,GOOGL,58146000,-0.005925251749432945
20160628,2016-06-28,GOOGL,38246000,0.014857460451231305
20160629,2016-06-29,GOOGL,43124000,0.0056852377516739445
20160630,2016-06-30,GOOGL,42250000,0.011996715537784594
20160701,2016-07-01,GOOGL,30984000,0.009551898711115604
20160705,2016-07-05,GOOGL,28440000,-0.007546682172159741
20160706,2016-07-06,GOOGL,28902000,0.005788204825257432
20160707,2016-07-07,GOOGL,21174000,-0.0024120236592251997
20160708,2016-07-08,GOOGL,29946000,0.014874331702515954
20160711,2016-07-11,GOOGL,28822000,0.013123817107964363
20160712,2016-07-12,GOOGL,26468000,0.007301955735244067
20160713,2016-07-13,GOOGL,20436000,-0.004136481496236651
20160714,2016-07-14,GOOGL,21408000,0.008663757760337355
20160715,2016-07-15,GOOGL,32342000,-0.00023101781180509315
20160718,2016-07-18,GOOGL,38698000,0.023884236236070132
20160719,2016-07-19,GOOGL,30436000,0.000278859841073188
20160720,2016-07-20,GOOGL,22502000,0.004871142518513238
20160721,2016-07-21,GOOGL,19062000,-0.0035266852957398114
20160722,2016-07-22,GOOGL,20920000,0.006455369089813387
20160725,2016-07-25,GOOGL,21466000,-0.0023180183751363415
20160726,2016-07-26,GOOGL,23792000,0.0001716190789655237
20160727,2016-07-27,GOOGL,32172000,0.0057018307928870865
20160728,2016-07-28,GOOGL,73464000,0.005078953826627495
20160729,2016-07-29,GOOGL,101810000,0.033296812179456146
20160801,2016-08-01,GOOGL,60594000,0.012131309574815575
20160802,2016-08-02,GOOGL,39928000,-0.0010238061603830262
20160803,2016-08-03,GOOGL,29206000,-0.0014998093414216943
20160804,2016-08-04,GOOGL,21520000,-0.002090319687413695
20160805,2016-08-05,GOOGL,36146000,0.012141766545786177
20160808,2016-08-08,GOOGL,24426000,-0.0021067275634034516
20160809,2016-08-09,GOOGL,32154000,0.002794213663023574
20160810,2016-08-10,GOOGL,18370000,0.0012507792568303905
20160811,2016-08-11,GOOGL,25646000,-0.0003586850667733631
20160812,2016-08-12,GOOGL,17946000,-0.0014228886934392775
20160815,2016-08-15,GOOGL,18596000,-0.0013506121949683906
20160816,2016-08-16,GOOGL,21158000,-0.0059183752483344424
20160817,2016-08-17,GOOGL,21322000,0.0052796028856458375
20160818,2016-08-18,GOOGL,17292000,-0.0033150193889228377
20160819,2016-08-19,GOOGL,22416000,-0.003861789873505544
20160822,2016-08-22,GOOGL,17056000,-0.003376435383371249
20160823,2016-08-23,GOOGL,18350000,-0.0004517612514064288
20160824,2016-08-24,GOOGL,25672000,-0.003753448882221199
20160825,2016-08-25,GOOGL,24054000,-0.00289822776165141
20160826,2016-08-26,GOOGL,24978000,0.0024264040115980685
20160829,2016-08-29,GOOGL,15474000,0.0032778061676695144
20160830,2016-08-30,GOOGL,23348000,-0.0049005979500280515
20160831,2016-08-31,GOOGL,21428000,-0.002613909598343098
20160901,2016-09-01,GOOGL,26070000,0.0019623824536194445
20160902,2016-09-02,GOOGL,26998000,0.006911764904360709
20160906,2016-09-06,GOOGL,39790000,0.013992314213076179
20160907,2016-09-07,GOOGL,22906000,-3.7107398063239315e-05
20160908,2016-09-08,GOOGL,23554000,-0.0063739278467553
20160909,2016-09-09,GOOGL,37752000,-0.017886466424352637
20160912,2016-09-12,GOOGL,37274000,0.013113892768727688
20160913,2016-09-13,GOOGL,36180000,-0.012643675526207765
20160914,2016-09-14,GOOGL,25842000,0.0022060549757102763
