Id_Date,Date,Ticker,Volume,Retorno
20160915,2016-09-15,GOOGL,31144000,0.013625022283689439
20160916,2016-09-16,GOOGL,42612000,-0.0040687945265429565
20160919,2016-09-19,GOOGL,22990000,-0.0032331493031174992
20160920,2016-09-20,GOOGL,20984000,0.005519246573923373
20160921,2016-09-21,GOOGL,26970000,0.006564324523155668
20160922,2016-09-22,GOOGL,35186000,0.013564747785875797
20160923,2016-09-23,GOOGL,28234000,-0.0012132976525084107
20160926,2016-09-26,GOOGL,29454000,-0.015105069873703454
20160927,2016-09-27,GOOGL,27346000,0.010066637555232672
20160928,2016-09-28,GOOGL,29406000,-0.0008264322818640368
20160929,2016-09-29,GOOGL,27000000,-0.009159775761380754
20160930,2016-09-30,GOOGL,33204000,0.0017691404754759889
20161003,2016-10-03,GOOGL,29784000,-0.004576725914996477
20161004,2016-10-04,GOOGL,25174000,0.003011036112701667
20161005,2016-10-05,GOOGL,24276000,-0.0019432009776542817
20161006,2016-10-06,GOOGL,21998000,0.002308919487002425
20161007,2016-10-07,GOOGL,23262000,-0.002951132087481344
20161010,2016-10-10,GOOGL,29922000,0.016810089617349713
20161011,2016-10-11,GOOGL,34432000,-0.005649914458985058
20161012,2016-10-12,GOOGL,18158000,0.002717507055755072
20161013,2016-10-13,GOOGL,27380000,-0.00947318579492994
20161014,2016-10-14,GOOGL,22238000,0.0006467261339696603
20161017,2016-10-17,GOOGL,21128000,0.002783979940172878
20161018,2016-10-18,GOOGL,45786000,0.0181573050622231
20161019,2016-10-19,GOOGL,30002000,0.006512507994012315
20161020,2016-10-20,GOOGL,27878000,-0.006301051057909084
20161021,2016-10-21,GOOGL,32316000,0.002957489500912272
20161024,2016-10-24,GOOGL,28952000,0.014173716630656509
20161025,2016-10-25,GOOGL,37814000,-0.008603084238563598
20161026,2016-10-26,GOOGL,35898000,-0.007784735336770236
20161027,2016-10-27,GOOGL,59470000,-0.005777867405557588
20161028,2016-10-28,GOOGL,87098000,0.0027038682294782965
20161031,2016-10-31,GOOGL,44854000,-0.011786853956526528
20161101,2016-11-01,GOOGL,47118000,-0.005457480607875959
20161102,2016-11-02,GOOGL,47014000,-0.02117983967359208
20161103,2016-11-03,GOOGL,43504000,-0.007901893355889344
20161104,2016-11-04,GOOGL,39412000,-0.001393538107127157
20161107,2016-11-07,GOOGL,39852000,0.02679557422841143
20161108,2016-11-08,GOOGL,35382000,0.012405958391106552
20161109,2016-11-09,GOOGL,61970000,-0.007869651399483443
20161110,2016-11-10,GOOGL,118192000,-0.03140553927828023
20161111,2016-11-11,GOOGL,71852000,-0.010944601163715139
20161114,2016-11-14,GOOGL,73766000,-0.02401042283501666
20161115,2016-11-15,GOOGL,58878000,0.029128279719486398
20161116,2016-11-16,GOOGL,35968000,0.006218100334275673
20161117,2016-11-17,GOOGL,30674000,0.00792323145613465
20161118,2016-11-18,GOOGL,36126000,-0.012961702798311703
20161121,2016-11-21,GOOGL,32616000,0.011379347571094253
20161122,2016-11-22,GOOGL,27884000,0.00025479921267918215
20161123,2016-11-23,GOOGL,26260000,-0.007643292663962978
20161125,2016-11-25,GOOGL,12270000,0.0015789614406098657
20161128,2016-11-28,GOOGL,51508000,0.007126100472384307
20161129,2016-11-29,GOOGL,31240000,0.0046449796092181885
20161130,2016-11-30,GOOGL,45582000,-0.017176768385483893
20161201,2016-12-01,GOOGL,57342000,-0.014886307385904716
20161202,2016-12-02,GOOGL,34376000,0.00017008999397697755
20161205,2016-12-05,GOOGL,33770000,0.01799962674389941
20161206,2016-12-06,GOOGL,34682000,-0.002621397343309525
20161207,2016-12-07,GOOGL,40588000,0.019699129487398003
20161208,2016-12-08,GOOGL,32250000,0.004674783660158189
20161209,2016-12-09,GOOGL,38090000,0.01795844202496687
20161212,2016-12-12,GOOGL,32572000,-0.0019148654009666507
20161213,2016-12-13,GOOGL,42564000,0.00920900678391891
20161214,2016-12-14,GOOGL,35994000,0.0031275896374825672
20161215,2016-12-15,GOOGL,35394000,-0.002738742611178398
20161216,2016-12-16,GOOGL,51978000,-0.007123168814414668
20161219,2016-12-19,GOOGL,25272000,0.0032845850602959
20161220,2016-12-20,GOOGL,25438000,0.0033230356069711537
20161221,2016-12-21,GOOGL,29192000,-0.003680022506340437
20161222,2016-12-22,GOOGL,22632000,-0.003102670494702634
20161223,2016-12-23,GOOGL,15310000,-0.0023219486050499415
20161227,2016-12-27,GOOGL,19520000,0.0026367595907667513
20161228,2016-12-28,GOOGL,24296000,-0.006617800407953569
20161229,2016-12-29,GOOGL,21148000,-0.002100484938827916
20161230,2016-12-30,GOOGL,34718000,-0.012990723911577403
20170103,2017-01-03,GOOGL,39180000,0.019635304459958366
20170104,2017-01-04,GOOGL,30306000,-0.0002970517004982367
20170105,2017-01-05,GOOGL,26810000,0.006499393677681341
20170106,2017-01-06,GOOGL,40342000,0.014993502505908177
20170109,2017-01-09,GOOGL,28178000,0.00238725399962815
20170110,2017-01-10,GOOGL,23948000,-0.0014144973433902594
20170111,2017-01-11,GOOGL,26508000,0.00466098650019886
20170112,2017-01-12,GOOGL,26990000,-0.00039762286799444816
20170113,2017-01-13,GOOGL,25804000,0.0016997436542658315
20170117,2017-01-17,GOOGL,28818000,-0.004188022785532338
20170118,2017-01-18,GOOGL,20554000,0.001885266065284587
20170119,2017-01-19,GOOGL,21410000,-0.005609080177663973
20170120,2017-01-20,GOOGL,26124000,0.004609640078251343
20170123,2017-01-23,GOOGL,49148000,0.019633643144765678
20170124,2017-01-24,GOOGL,33768000,0.006039602233912863
20170125,2017-01-25,GOOGL,33108000,0.010499903008183235
20170126,2017-01-26,GOOGL,69866000,-0.0017124255546364002
20170127,2017-01-27,GOOGL,75050000,-0.013944312843464314
20170130,2017-01-30,GOOGL,70338000,-0.025087809409499496
20170131,2017-01-31,GOOGL,40404000,-0.004418460461349468
20170201,2017-02-01,GOOGL,45020000,-0.006035127642763605
20170202,2017-02-02,GOOGL,33784000,0.0037043608758549193
20170203,2017-02-03,GOOGL,30562000,0.0022853872557050065
20170206,2017-02-06,GOOGL,27018000,0.0018168104362503265
20170207,2017-02-07,GOOGL,33332000,0.009262115500794957
20170208,2017-02-08,GOOGL,26044000,0.0007838892000217502
20170209,2017-02-09,GOOGL,23884000,0.00021687161908039997
20170210,2017-02-10,GOOGL,28302000,0.005770714469673142
20170213,2017-02-13,GOOGL,25914000,0.00492307731674146
20170214,2017-02-14,GOOGL,27266000,0.0012753244988799534
20170215,2017-02-15,GOOGL,27144000,-0.003226028821188906
20170216,2017-02-16,GOOGL,20102000,0.005792296819266398
20170217,2017-02-17,GOOGL,29224000,0.005200801450125746
20170221,2017-02-21,GOOGL,25206000,0.0032130787047467985
20170222,2017-02-22,GOOGL,24488000,0.00246093267138311
20170223,2017-02-23,GOOGL,27734000,-0.0004228894019202172
20170224,2017-02-24,GOOGL,26924000,-0.003748534075915794
20170227,2017-02-27,GOOGL,20206000,0.0021939425408428323
20170228,2017-02-28,GOOGL,27662000,-0.005578714522445641
20170301,2017-03-01,GOOGL,36374000,0.013989406091343973
20170302,2017-03-02,GOOGL,25018000,-0.008053719484426597
20170303,2017-03-03,GOOGL,20100000,-0.0009060831729231861
20170306,2017-03-06,GOOGL,20958000,-0.0021317162337415527
20170307,2017-03-07,GOOGL,20774000,0.0045794197870807525
20170308,2017-03-08,GOOGL,20576000,0.0029254603250409884
20170309,2017-03-09,GOOGL,26954000,0.00492008547810629
20170310,2017-03-10,GOOGL,26732000,0.004161641710868491
20170313,2017-03-13,GOOGL,23332000,0.0036800286395682526
20170314,2017-03-14,GOOGL,21234000,0.0015383565960535722
20170315,2017-03-15,GOOGL,26658000,0.0028639634540465367
20170316,2017-03-16,GOOGL,22090000,0.0018540416007118508
20170317,2017-03-17,GOOGL,37366000,0.0027241323186063216
20170320,2017-03-20,GOOGL,30844000,-0.005112499833833698
20170321,2017-03-21,GOOGL,50760000,-0.02047447799596866
20170322,2017-03-22,GOOGL,27334000,-0.00039989392400848785
20170323,2017-03-23,GOOGL,65754000,-0.011944068945016739
20170324,2017-03-24,GOOGL,42114000,-0.005371243001201222
20170327,2017-03-27,GOOGL,38692000,0.00403522745990055
20170328,2017-03-28,GOOGL,30384000,0.002528361265592759
20170329,2017-03-29,GOOGL,29146000,0.010991707799728924
20170330,2017-03-30,GOOGL,18988000,-0.00045891095188473074
20170331,2017-03-31,GOOGL,28820000,-0.0019776718868103477
20170403,2017-04-03,GOOGL,39388000,0.01055678562570935
20170404,2017-04-04,GOOGL,26970000,-0.004878894107836846
20170405,2017-04-05,GOOGL,37104000,-0.004292960432601693
20170406,2017-04-06,GOOGL,30672000,-0.004488069516276554
20170407,2017-04-07,GOOGL,22232000,-0.003549911775818043
20170410,2017-04-10,GOOGL,20924000,-0.0004750138458880408
20170411,2017-04-11,GOOGL,19486000,-0.0021622812225522625
20170412,2017-04-12,GOOGL,22716000,0.0018812778336690596
20170413,2017-04-13,GOOGL,21474000,-0.001521236609958034
20170417,2017-04-17,GOOGL,20982000,0.01779383925784799
20170418,2017-04-18,GOOGL,18724000,-0.0013331120699192388
20170419,2017-04-19,GOOGL,21606000,0.0029508412890504043
20170420,2017-04-20,GOOGL,23776000,0.004168103749289179
20170421,2017-04-21,GOOGL,23458000,-0.0013139078637634022
20170424,2017-04-24,GOOGL,33930000,0.02326097184607195
20170425,2017-04-25,GOOGL,40760000,0.011275129638427295
20170426,2017-04-26,GOOGL,26466000,0.00033750481965809354
20170427,2017-04-27,GOOGL,46846000,0.0025867211434635736
20170428,2017-04-28,GOOGL,76918000,0.037108570299826726
20170501,2017-05-01,GOOGL,46556000,0.008977568580746335
20170502,2017-05-02,GOOGL,35026000,0.0045775386863687526
20170503,2017-05-03,GOOGL,36496000,0.012122651947555841
20170504,2017-05-04,GOOGL,38752000,0.006610774350755386
20170505,2017-05-05,GOOGL,32310000,-0.0046505807312398105
20170508,2017-05-08,GOOGL,37534000,0.008850059130457123
20170509,2017-05-09,GOOGL,33758000,-0.0020653774365254358
20170510,2017-05-10,GOOGL,22920000,-0.001954578342586147
20170511,2017-05-11,GOOGL,20622000,0.0010996159174717559
20170512,2017-05-12,GOOGL,24298000,-0.0007845772074654397
20170515,2017-05-15,GOOGL,26754000,0.004271595070967331
20170516,2017-05-16,GOOGL,22030000,0.005619164334627567
20170517,2017-05-17,GOOGL,48982000,-0.023263243182020946
20170518,2017-05-18,GOOGL,36010000,0.008841293585476837
20170519,2017-05-19,GOOGL,27206000,0.004366052317818813
20170522,2017-05-22,GOOGL,27748000,0.009867505147533867
20170523,2017-05-23,GOOGL,30908000,0.0067215310102088765
20170524,2017-05-24,GOOGL,22660000,0.007274239137791558
20170525,2017-05-25,GOOGL,39082000,0.014576317746667051
20170526,2017-05-26,GOOGL,32728000,0.0014216368638546174
20170530,2017-05-30,GOOGL,30324000,0.002919581543543819
20170531,2017-05-31,GOOGL,34482000,-0.0091148816048772
20170601,2017-06-01,GOOGL,26128000,0.0012157224470640176
20170602,2017-06-02,GOOGL,34710000,0.007922746486239661
20170605,2017-06-05,GOOGL,27578000,0.0077902359190290945
20170606,2017-06-06,GOOGL,31042000,-0.007172184097711699
20170607,2017-06-07,GOOGL,27482000,0.004836078398712033
20170608,2017-06-08,GOOGL,33758000,0.002775834984464298
20170609,2017-06-09,GOOGL,72958000,-0.034014421460759954
20170612,2017-06-12,GOOGL,84042000,-0.008565963724593425
20170613,2017-06-13,GOOGL,40108000,0.009035082792903673
20170614,2017-06-14,GOOGL,30110000,-0.002648158434808339
20170615,2017-06-15,GOOGL,48552000,-0.008006793174540066
20170616,2017-06-16,GOOGL,51184000,-0.0016246769735828494
20170619,2017-06-19,GOOGL,29376000,0.017316597510637632
20170620,2017-06-20,GOOGL,25946000,-0.006388313184280516
20170621,2017-06-21,GOOGL,23232000,0.009907213324319689
20170622,2017-06-22,GOOGL,20190000,-0.0020130861122318313
20170623,2017-06-23,GOOGL,31280000,0.009696694429093787
20170626,2017-06-26,GOOGL,30358000,-0.014197502351859542
20170627,2017-06-27,GOOGL,48872000,-0.02468908778940551
20170628,2017-06-28,GOOGL,54912000,0.013627396583433956
20170629,2017-06-29,GOOGL,64134000,-0.024130865383470347
20170630,2017-06-30,GOOGL,45754000,-0.008679654746744153
20170703,2017-07-03,GOOGL,33896000,-0.010993063724416113
20170705,2017-07-05,GOOGL,41882000,0.013921201479046755
20170706,2017-07-06,GOOGL,40298000,-0.004902073912799389
20170707,2017-07-07,GOOGL,33266000,0.014142699921986397
20170710,2017-07-10,GOOGL,29030000,0.010831062366473838
20170711,2017-07-11,GOOGL,29224000,0.0026603402324935676
20170712,2017-07-12,GOOGL,32042000,0.014818642949796882
20170713,2017-07-13,GOOGL,30492000,0.001229804862499254
20170714,2017-07-14,GOOGL,21592000,0.008319138546604508
20170717,2017-07-17,GOOGL,33210000,-0.0009724664387009154
20170718,2017-07-18,GOOGL,28266000,0.011260697322402735
20170719,2017-07-19,GOOGL,28242000,0.005896962705521913
20170720,2017-07-20,GOOGL,28368000,-0.0005842104110414385
20170721,2017-07-21,GOOGL,29266000,0.0016629971334503103
20170724,2017-07-24,GOOGL,79690000,0.004497691621514978
20170725,2017-07-25,GOOGL,118672000,-0.029329580653461824
20170726,2017-07-26,GOOGL,44432000,-0.0038389074478378934
20170727,2017-07-27,GOOGL,74358000,-0.013259976616499285
20170728,2017-07-28,GOOGL,36276000,0.006110179796309719
20170731,2017-07-31,GOOGL,45670000,-0.013387842694022612
20170801,2017-08-01,GOOGL,28052000,0.0011210489138179425
20170802,2017-08-02,GOOGL,40788000,0.0011409917068537928
20170803,2017-08-03,GOOGL,22478000,-0.0077455696270811785
20170804,2017-08-04,GOOGL,25092000,0.005838600533887235
20170807,2017-08-07,GOOGL,28916000,-4.235012030257507e-05
20170808,2017-08-08,GOOGL,30102000,-0.001649465873795814
20170809,2017-08-09,GOOGL,28018000,-0.00435288966180221
20170810,2017-08-10,GOOGL,54148000,-0.017541081806360215
20170811,2017-08-11,GOOGL,32334000,0.007037771280735265
20170814,2017-08-14,GOOGL,23012000,0.009504403129028628
20170815,2017-08-15,GOOGL,22130000,-0.0009052760750752657
20170816,2017-08-16,GOOGL,26906000,0.006598619571453273
20170817,2017-08-17,GOOGL,33914000,-0.01759034045809816
20170818,2017-08-18,GOOGL,26748000,-0.0015954404238826714
20170821,2017-08-21,GOOGL,26024000,-0.005733207925845491
20170822,2017-08-22,GOOGL,35502000,0.021208237562351767
20170823,2017-08-23,GOOGL,22690000,0.0023181871247721585
20170824,2017-08-24,GOOGL,25892000,-0.0060366252690802645
20170825,2017-08-25,GOOGL,23746000,-0.006820436962362801
20170828,2017-08-28,GOOGL,20988000,-0.002547012401352875
20170829,2017-08-29,GOOGL,23172000,0.008209985445352007
20170830,2017-08-30,GOOGL,22406000,0.008421074430769285
20170831,2017-08-31,GOOGL,33866000,0.012303584302736655
20170901,2017-09-01,GOOGL,20858000,-0.0034023341838303545
20170905,2017-09-05,GOOGL,29148000,-0.01103997836819477
20170906,2017-09-06,GOOGL,27830000,0.0005735740853426051
20170907,2017-09-07,GOOGL,22332000,0.008354333294593248
20170908,2017-09-08,GOOGL,19998000,-0.008927345133866404
20170911,2017-09-11,GOOGL,26748000,0.0019970421214451544
20170912,2017-09-12,GOOGL,25696000,0.003561985462343529
20170913,2017-09-13,GOOGL,21908000,0.0040035683628479235
20170914,2017-09-14,GOOGL,28548000,-0.010847588947058612
20170915,2017-09-15,GOOGL,39886000,-0.00514823649021073
20170918,2017-09-18,GOOGL,29474000,-0.005923305696297579
20170919,2017-09-19,GOOGL,24854000,0.007647201364075862
20170920,2017-09-20,GOOGL,40080000,0.011399791084587288
20170921,2017-09-21,GOOGL,27414000,1.0547847128038625e-05
20170922,2017-09-22,GOOGL,21496000,-0.004527474718244612
20170925,2017-09-25,GOOGL,37468000,-0.00952012201725774
20170926,2017-09-26,GOOGL,33454000,0.0033715246743882287
20170927,2017-09-27,GOOGL,46692000,0.023969808291342078
20170928,2017-09-28,GOOGL,28018000,0.005115167775547802
20170929,2017-09-29,GOOGL,40622000,0.009234966619373558
20171002,2017-10-02,GOOGL,30782000,-0.006418682880318126
20171003,2017-10-03,GOOGL,21666000,0.004764990411111329
20171004,2017-10-04,GOOGL,21156000,-0.005452213586315374
20171005,2017-10-05,GOOGL,35618000,0.019042551168229813
20171006,2017-10-06,GOOGL,31060000,0.0085770383863434
20171009,2017-10-09,GOOGL,25910000,-0.0013384687370957779
20171010,2017-10-10,GOOGL,23268000,-0.004544991137444118
20171011,2017-10-11,GOOGL,36300000,0.018070496903908554
20171012,2017-10-12,GOOGL,30614000,0.0
20171013,2017-10-13,GOOGL,26552000,0.0022075286300486086
20171016,2017-10-16,GOOGL,21420000,0.001468393655461466
20171017,2017-10-17,GOOGL,20260000,0.001634724520913166
20171018,2017-10-18,GOOGL,25596000,0.0017211038941682974
20171019,2017-10-19,GOOGL,34284000,-0.01076291985060327
20171020,2017-10-20,GOOGL,32120000,0.0032241244347387243
20171023,2017-10-23,GOOGL,32786000,-0.019431510801786657
20171024,2017-10-24,GOOGL,28902000,0.0029932642651499847
20171025,2017-10-25,GOOGL,30574000,0.003004630321411856
20171026,2017-10-26,GOOGL,47396000,-4.0399330063680886e-05
20171027,2017-10-27,GOOGL,103682000,0.04261562755391797
20171030,2017-10-30,GOOGL,46804000,-0.0005223449145991528
20171031,2017-10-31,GOOGL,30326000,-8.713990725655362e-05
20171101,2017-11-01,GOOGL,43262000,0.009254252244158939
20171102,2017-11-02,GOOGL,26694000,0.0003548334291581169
20171103,2017-11-03,GOOGL,27770000,0.006730811995772477
20171106,2017-11-06,GOOGL,18294000,-0.006961997769434451
20171107,2017-11-07,GOOGL,26104000,0.009312547401093833
20171108,2017-11-08,GOOGL,24276000,0.005606324425183737
20171109,2017-11-09,GOOGL,35892000,-0.00998780280233482
20171110,2017-11-10,GOOGL,19442000,-0.0034074203745868615
20171113,2017-11-13,GOOGL,18814000,-0.002825247008176235
20171114,2017-11-14,GOOGL,21012000,0.0004225769986657353
20171115,2017-11-15,GOOGL,18106000,-0.005020953661119064
20171116,2017-11-16,GOOGL,23768000,0.011636334030283045
20171117,2017-11-17,GOOGL,26712000,-0.0119984666552083
20171120,2017-11-20,GOOGL,17526000,-0.0011873217516740972
20171121,2017-11-21,GOOGL,22206000,0.015116031446678155
20171122,2017-11-22,GOOGL,14538000,0.0015424408774581063
20171124,2017-11-24,GOOGL,16492000,0.004372947359122165
20171127,2017-11-27,GOOGL,35430000,0.014661302818836399
20171128,2017-11-28,GOOGL,36424000,-0.008134196955686368
20171129,2017-11-29,GOOGL,55866000,-0.02436779580325549
20171130,2017-11-30,GOOGL,45092000,-0.0011664211617334137
20171201,2017-12-01,GOOGL,37762000,-0.010712460461221386
20171204,2017-12-04,GOOGL,38778000,-0.012877240339576407
20171205,2017-12-05,GOOGL,38998000,0.007639347461188761
20171206,2017-12-06,GOOGL,28710000,0.012867831513694786
20171207,2017-12-07,GOOGL,30866000,0.0114745286445074
20171208,2017-12-08,GOOGL,31170000,0.004604792443249728
20171211,2017-12-11,GOOGL,23254000,0.0024680768398030774
20171212,2017-12-12,GOOGL,33882000,-0.003041908981192208
20171213,2017-12-13,GOOGL,27680000,0.002498174436170301
20171214,2017-12-14,GOOGL,30962000,0.005782837095058269
20171215,2017-12-15,GOOGL,63760000,0.013740297858564836
20171218,2017-12-18,GOOGL,30292000,0.012210874762773508
20171219,2017-12-19,GOOGL,26350000,-0.004893657173440491
20171220,2017-12-20,GOOGL,28728000,-0.005760377455010609
20171221,2017-12-21,GOOGL,25640000,-0.0025243462503924635
20171222,2017-12-22,GOOGL,17788000,-0.0018583134823731667
20171226,2017-12-26,GOOGL,18376000,-0.002816107796834807
20171227,2017-12-27,GOOGL,22324000,-0.005300956478485909
20171228,2017-12-28,GOOGL,19884000,-0.004008634557819291
20171229,2017-12-29,GOOGL,23606000,-0.0024149332815434767
20180102,2018-01-02,GOOGL,31766000,0.018805799093279674
20180103,2018-01-03,GOOGL,31318000,0.017060978711685076
20180104,2018-01-04,GOOGL,26052000,0.003884454430702777
20180105,2018-01-05,GOOGL,30250000,0.013260230136513222
20180108,2018-01-08,GOOGL,24644000,0.003530593749254868
20180109,2018-01-09,GOOGL,26808000,-0.0012744302604467915
20180110,2018-01-10,GOOGL,20734000,-0.0023813962315196516
20180111,2018-01-11,GOOGL,22424000,0.0017205207649022285
20180112,2018-01-12,GOOGL,38586000,0.016725871855812025
20180116,2018-01-16,GOOGL,36462000,4.419805695894696e-05
20180117,2018-01-17,GOOGL,27830000,0.0074290613739482255
20180118,2018-01-18,GOOGL,27498000,-0.002747814326891984
20180119,2018-01-19,GOOGL,30552000,0.006628681666255412
20180122,2018-01-22,GOOGL,29550000,0.01806735391043671
20180123,2018-01-23,GOOGL,39138000,0.010316420381629632
20180124,2018-01-24,GOOGL,37128000,-0.004149051377130497
20180125,2018-01-25,GOOGL,29984000,0.009263283258856048
20180126,2018-01-26,GOOGL,42170000,0.004584903912957754
20180129,2018-01-29,GOOGL,31494000,-0.000909377905849481
20180130,2018-01-30,GOOGL,37338000,-0.007678200160486839
20180131,2018-01-31,GOOGL,36022000,0.004119355957455743
20180201,2018-02-01,GOOGL,73514000,-0.0005329256819712752
20180202,2018-02-02,GOOGL,117842000,-0.052801721354789485
20180205,2018-02-05,GOOGL,83550000,-0.050759469699810045
