Id_Date,Date,Ticker,Volume,Retorno
20180206,2018-02-06,GOOGL,76630000,0.020745699915216978
20180207,2018-02-07,GOOGL,51942000,-0.026760606088108062
20180208,2018-02-08,GOOGL,66792000,-0.04519567397044993
20180209,2018-02-09,GOOGL,98360000,0.03826492776450367
20180212,2018-02-12,GOOGL,56240000,0.007923407811329863
20180213,2018-02-13,GOOGL,31586000,-0.00039826862752290155
20180214,2018-02-14,GOOGL,41304000,0.01760672351330523
20180215,2018-02-15,GOOGL,37396000,0.01739540414135241
20180216,2018-02-16,GOOGL,39948000,0.003793445415113969
20180220,2018-02-20,GOOGL,33754000,0.007384738342069588
20180221,2018-02-21,GOOGL,41486000,0.009206306958705425
20180222,2018-02-22,GOOGL,28010000,-0.0034568093039772725
20180223,2018-02-23,GOOGL,25292000,0.0163888663767098
20180226,2018-02-26,GOOGL,30912000,0.01383758977434281
20180227,2018-02-27,GOOGL,42964000,-0.022899389988662974
20180228,2018-02-28,GOOGL,49292000,-0.012160975439577204
20180301,2018-03-01,GOOGL,55338000,-0.029449593276799847
20180302,2018-03-02,GOOGL,50162000,0.01188156390448463
20180305,2018-03-05,GOOGL,28648000,0.009795750047149762
20180306,2018-03-06,GOOGL,23382000,0.005608520814833513
20180307,2018-03-07,GOOGL,30748000,0.01284405043037576
20180308,2018-03-08,GOOGL,33862000,0.012860576890181438
20180309,2018-03-09,GOOGL,42662000,0.027855956322396593
20180312,2018-03-12,GOOGL,44306000,0.004384779014787818
20180313,2018-03-13,GOOGL,43140000,-0.022316991184052327
20180314,2018-03-14,GOOGL,41870000,0.00787783812465916
20180315,2018-03-15,GOOGL,33382000,0.0014970716988038368
20180316,2018-03-16,GOOGL,58656000,-0.014070759932432769
20180319,2018-03-19,GOOGL,63656000,-0.03027976867416725
20180320,2018-03-20,GOOGL,54598000,-0.0038815887937710377
20180321,2018-03-21,GOOGL,44898000,-0.0016426382749408718
20180322,2018-03-22,GOOGL,69312000,-0.03734002767364073
20180323,2018-03-23,GOOGL,49880000,-0.025257594838772494
20180326,2018-03-26,GOOGL,65984000,0.026827702844313826
20180327,2018-03-27,GOOGL,60816000,-0.044730492564942756
20180328,2018-03-28,GOOGL,77698000,-0.0017478946314047924
20180329,2018-03-29,GOOGL,69338000,0.03179529255766277
20180402,2018-04-02,GOOGL,65068000,-0.023632262495787665
20180403,2018-04-03,GOOGL,51322000,0.005974499319809076
20180404,2018-04-04,GOOGL,50724000,0.010827781997689941
20180405,2018-04-05,GOOGL,35836000,0.002845454212037611
20180406,2018-04-06,GOOGL,40134000,-0.0219727803854579
20180409,2018-04-09,GOOGL,33220000,0.010040100117717563
20180410,2018-04-10,GOOGL,36620000,0.016086804077386944
20180411,2018-04-11,GOOGL,34060000,-0.011037190592724818
20180412,2018-04-12,GOOGL,32896000,0.01193100513216092
20180413,2018-04-13,GOOGL,25410000,-0.0012050632367671971
20180416,2018-04-16,GOOGL,29776000,0.009710091981469535
20180417,2018-04-17,GOOGL,54584000,0.031794248919989596
20180418,2018-04-18,GOOGL,31126000,-0.003678064366232436
20180419,2018-04-19,GOOGL,39884000,0.013074309885982273
20180420,2018-04-20,GOOGL,42434000,-0.011134034971052139
20180423,2018-04-23,GOOGL,69590000,-0.003258136364695419
20180424,2018-04-24,GOOGL,128220000,-0.047652721824114605
20180425,2018-04-25,GOOGL,57860000,0.0003422872382291574
20180426,2018-04-26,GOOGL,50926000,0.019863318401301858
20180427,2018-04-27,GOOGL,40746000,-0.01136771069098777
20180430,2018-04-30,GOOGL,34492000,-0.012477531397239571
20180501,2018-05-01,GOOGL,35326000,0.021765548136237024
20180502,2018-05-02,GOOGL,34698000,-0.01412436833449671
20180503,2018-05-03,GOOGL,39282000,0.0002435933499015477
20180504,2018-05-04,GOOGL,36892000,0.024067049467068603
20180507,2018-05-07,GOOGL,34400000,0.008049483193808328
20180508,2018-05-08,GOOGL,26030000,-0.0008211540458489558
20180509,2018-05-09,GOOGL,47160000,0.02867961581102793
20180510,2018-05-10,GOOGL,36414000,0.015170581552621595
20180511,2018-05-11,GOOGL,30504000,-0.0018905953063214373
20180514,2018-05-14,GOOGL,39338000,0.002918362060823019
20180515,2018-05-15,GOOGL,35738000,-0.019636761959864947
20180516,2018-05-16,GOOGL,25628000,-0.0007190071625040578
20180517,2018-05-17,GOOGL,25738000,-0.0026104579902971165
20180518,2018-05-18,GOOGL,35482000,-0.010746745180436952
20180521,2018-05-21,GOOGL,25180000,0.013434465158129627
20180522,2018-05-22,GOOGL,22226000,-0.008025781484897316
20180523,2018-05-23,GOOGL,23740000,0.00990414353941447
20180524,2018-05-24,GOOGL,20604000,-0.00046965359797862777
20180525,2018-05-25,GOOGL,22224000,-0.0012621589194227118
20180529,2018-05-29,GOOGL,36076000,-0.014768264031895273
20180530,2018-05-30,GOOGL,28686000,0.008800944211422669
20180531,2018-05-31,GOOGL,79368000,0.02091007933020903
20180601,2018-06-01,GOOGL,63202000,0.031818181818181815
20180604,2018-06-04,GOOGL,44754000,0.015894280656318833
20180605,2018-06-05,GOOGL,32964000,-0.0017519208137350274
20180606,2018-06-06,GOOGL,34934000,-0.003535974092059807
20180607,2018-06-07,GOOGL,36108000,-0.010924611843451835
20180608,2018-06-08,GOOGL,27284000,-0.001507357218709711
20180611,2018-06-11,GOOGL,24796000,0.0072303818967461835
20180612,2018-06-12,GOOGL,26092000,0.006389726791566994
20180613,2018-06-13,GOOGL,34302000,-0.0034489389587307427
20180614,2018-06-14,GOOGL,35422000,0.013878373353267122
20180615,2018-06-15,GOOGL,44438000,-0.0007240661026974324
20180618,2018-06-18,GOOGL,33038000,0.020970090789049715
20180619,2018-06-19,GOOGL,47282000,-0.0041315196778015425
20180620,2018-06-20,GOOGL,51686000,0.004564341512374067
20180621,2018-06-21,GOOGL,44966000,-0.012355667022898816
20180622,2018-06-22,GOOGL,34220000,-0.0001282613012820128
20180625,2018-06-25,GOOGL,57682000,-0.025665142340676222
20180626,2018-06-26,GOOGL,34688000,-0.005845800488067486
20180627,2018-06-27,GOOGL,34538000,-0.013844014577638697
20180628,2018-06-28,GOOGL,29726000,0.008809794237086504
20180629,2018-06-29,GOOGL,31562000,0.002138814244578704
20180702,2018-07-02,GOOGL,23216000,0.011441828492635968
20180703,2018-07-03,GOOGL,16448000,-0.02261603712632259
20180705,2018-07-05,GOOGL,28594000,0.02240476840582573
20180706,2018-07-06,GOOGL,21820000,0.012082866393976757
20180709,2018-07-09,GOOGL,21584000,0.010561983214513472
20180710,2018-07-10,GOOGL,21334000,-0.00011993642781081966
20180711,2018-07-11,GOOGL,33252000,0.0037014141187795453
20180712,2018-07-12,GOOGL,44148000,0.025438304618412733
20180713,2018-07-13,GOOGL,32612000,0.0026305869964443032
20180716,2018-07-16,GOOGL,26784000,-0.006567479429038878
20180717,2018-07-17,GOOGL,40162000,0.013848590209359291
20180718,2018-07-18,GOOGL,38948000,-0.0001401250635059618
20180719,2018-07-19,GOOGL,38338000,-0.011385813456331904
20180720,2018-07-20,GOOGL,37938000,-0.0010174434511152494
20180723,2018-07-23,GOOGL,65446000,0.010952653336732725
20180724,2018-07-24,GOOGL,107600000,0.03893479790829846
20180725,2018-07-25,GOOGL,51104000,0.014139802838232947
20180726,2018-07-26,GOOGL,54686000,0.0074925252635419
20180727,2018-07-27,GOOGL,48362000,-0.025367573002710024
20180730,2018-07-30,GOOGL,43896000,-0.018237863143562124
20180731,2018-07-31,GOOGL,39382000,-0.0022925895556363267
20180801,2018-08-01,GOOGL,36994000,0.004701711823715119
20180802,2018-08-02,GOOGL,34704000,0.006601799994765191
20180803,2018-08-03,GOOGL,21264000,-0.0023929570052728284
20180806,2018-08-06,GOOGL,22114000,-0.00039577760810696484
20180807,2018-08-07,GOOGL,42506000,0.01468082257679942
20180808,2018-08-08,GOOGL,34344000,0.004371604684316061
20180809,2018-08-09,GOOGL,27326000,0.0024814751303568333
20180810,2018-08-10,GOOGL,26602000,-0.009450672246648723
20180813,2018-08-13,GOOGL,27500000,-0.003089803987951683
20180814,2018-08-14,GOOGL,28080000,0.007608314563929236
20180815,2018-08-15,GOOGL,37052000,-0.020601863123641925
20180816,2018-08-16,GOOGL,32176000,-0.006622209437287729
20180817,2018-08-17,GOOGL,33092000,-0.00670718067234983
20180820,2018-08-20,GOOGL,22218000,0.00501707130768457
20180821,2018-08-21,GOOGL,23082000,-0.0037153924588153486
20180822,2018-08-22,GOOGL,22296000,0.0035649924584046614
20180823,2018-08-23,GOOGL,24666000,-0.00048296080074326255
20180824,2018-08-24,GOOGL,24454000,0.012766597101034938
20180827,2018-08-27,GOOGL,28580000,0.01578326906361561
20180828,2018-08-28,GOOGL,27330000,-0.00828643822836405
20180829,2018-08-29,GOOGL,36926000,0.015081933963904866
20180830,2018-08-30,GOOGL,30104000,-0.00807334933234878
20180831,2018-08-31,GOOGL,42308000,-0.018047893359256877
20180904,2018-09-04,GOOGL,41458000,-0.01663422305567346
20180905,2018-09-05,GOOGL,53988000,-0.010079938869609284
20180906,2018-09-06,GOOGL,46854000,-0.012601130354160162
20180907,2018-09-07,GOOGL,32658000,-0.005405445809771043
20180910,2018-09-10,GOOGL,27670000,-0.002148506489316295
20180911,2018-09-11,GOOGL,29254000,0.012705767255218986
20180912,2018-09-12,GOOGL,35716000,-0.015453885147925265
20180913,2018-09-13,GOOGL,40068000,0.008996186344764748
20180914,2018-09-14,GOOGL,24176000,-0.0035190449283925406
20180917,2018-09-17,GOOGL,34096000,-0.015407688293647826
20180918,2018-09-18,GOOGL,32314000,0.006276754485096951
20180919,2018-09-19,GOOGL,25962000,0.006134840991468957
20180920,2018-09-20,GOOGL,29244000,0.014732520619317603
20180921,2018-09-21,GOOGL,91222000,-0.01632300018196782
20180924,2018-09-24,GOOGL,31150000,0.0063475011831836455
20180925,2018-09-25,GOOGL,33152000,0.012148586266533744
20180926,2018-09-26,GOOGL,37650000,0.00014237736327731219
20180927,2018-09-27,GOOGL,36274000,0.011138484253471536
20180928,2018-09-28,GOOGL,35612000,-0.00023190993502793567
20181001,2018-10-01,GOOGL,33164000,0.0012012181698516805
20181002,2018-10-02,GOOGL,40180000,-0.0007364061259899029
20181003,2018-10-03,GOOGL,26246000,0.00322115811965029
20181004,2018-10-04,GOOGL,46576000,-0.028443366230963354
20181005,2018-10-05,GOOGL,31852000,-0.007850030969480866
20181008,2018-10-08,GOOGL,46190000,-0.010198353287300743
20181009,2018-10-09,GOOGL,33690000,-0.009299990924616565
20181010,2018-10-10,GOOGL,58980000,-0.046290026390455624
20181011,2018-10-11,GOOGL,67696000,-0.001300229965994093
20181012,2018-10-12,GOOGL,49370000,0.027320932809859613
20181015,2018-10-15,GOOGL,30074000,-0.016152904356749598
20181016,2018-10-16,GOOGL,38378000,0.027792852851181965
20181017,2018-10-17,GOOGL,35652000,-0.004845165197388063
20181018,2018-10-18,GOOGL,46152000,-0.026321643936607533
20181019,2018-10-19,GOOGL,41286000,0.006621648159351507
20181022,2018-10-22,GOOGL,27116000,0.005600927528067975
20181023,2018-10-23,GOOGL,37686000,0.003185224304691394
20181024,2018-10-24,GOOGL,49286000,-0.05183377553179463
20181025,2018-10-25,GOOGL,72956000,0.04395908943515184
20181026,2018-10-26,GOOGL,106438000,-0.017977701309542533
20181029,2018-10-29,GOOGL,81290000,-0.045231837852328434
20181030,2018-10-30,GOOGL,59768000,0.014283888862549754
20181031,2018-10-31,GOOGL,70916000,0.03913257043020144
20181101,2018-11-01,GOOGL,40132000,-0.00421793073535533
20181102,2018-11-02,GOOGL,43438000,-0.013342764169314698
20181105,2018-11-05,GOOGL,45358000,-0.01470852735720581
20181106,2018-11-06,GOOGL,28660000,0.013109438124816443
20181107,2018-11-07,GOOGL,43388000,0.03615468588924742
20181108,2018-11-08,GOOGL,33694000,-0.012280734243187163
20181109,2018-11-09,GOOGL,34860000,-0.016087572958530715
20181112,2018-11-12,GOOGL,34002000,-0.025682033577637067
20181113,2018-11-13,GOOGL,25750000,-0.0013246163654647015
20181114,2018-11-14,GOOGL,34666000,0.0063074623440734215
20181115,2018-11-15,GOOGL,41584000,0.0156176219060522
20181116,2018-11-16,GOOGL,35366000,-0.002595582551855555
20181119,2018-11-19,GOOGL,45684000,-0.03823945800997841
20181120,2018-11-20,GOOGL,54458000,0.002949148482107472
20181121,2018-11-21,GOOGL,29698000,0.01259647895051159
20181123,2018-11-23,GOOGL,14178000,-0.012775175656014728
20181126,2018-11-26,GOOGL,31558000,0.025084939134082624
20181127,2018-11-27,GOOGL,33048000,-0.003466152790049606
20181128,2018-11-28,GOOGL,46042000,0.03754708012590082
20181129,2018-11-29,GOOGL,31004000,0.0025554303156255873
20181130,2018-11-30,GOOGL,59668000,0.013767802739536593
20181203,2018-12-03,GOOGL,57532000,0.006046999244520435
20181204,2018-12-04,GOOGL,45630000,-0.04827295731090158
20181206,2018-12-06,GOOGL,47436000,0.014692151167236954
20181207,2018-12-07,GOOGL,42682000,-0.029218625381352965
20181210,2018-12-10,GOOGL,33652000,0.006306289822086492
20181211,2018-12-11,GOOGL,33852000,0.008042311054986652
20181212,2018-12-12,GOOGL,28960000,0.011378516202968267
20181213,2018-12-13,GOOGL,24986000,-0.00017699814276296447
20181214,2018-12-14,GOOGL,36358000,-0.020334582157489716
20181217,2018-12-17,GOOGL,49932000,-0.024778648460174715
20181218,2018-12-18,GOOGL,43640000,0.017315857595548746
20181219,2018-12-19,GOOGL,58264000,-0.00761930374730261
20181220,2018-12-20,GOOGL,53674000,-0.011473122457215346
20181221,2018-12-21,GOOGL,104656000,-0.03158523666939271
20181224,2018-12-24,GOOGL,36360000,-0.006638054288500945
20181226,2018-12-26,GOOGL,46318000,0.06416363461254908
20181227,2018-12-27,GOOGL,45996000,0.0048193657085358055
20181228,2018-12-28,GOOGL,34398000,-0.005907509189293689
20181231,2018-12-31,GOOGL,33110000,-0.0016432631894758847
20190102,2019-01-02,GOOGL,31868000,0.009301792428722666
20190103,2019-01-03,GOOGL,41960000,-0.02769565351374742
20190104,2019-01-04,GOOGL,46022000,0.05129357549713415
20190107,2019-01-07,GOOGL,47446000,-0.001994270682543741
20190108,2019-01-08,GOOGL,35414000,0.008783177835046611
20190109,2019-01-09,GOOGL,26998000,-0.00342741773923283
20190110,2019-01-10,GOOGL,26598000,-0.002607106534250314
20190111,2019-01-11,GOOGL,30864000,-0.013310758837012226
20190114,2019-01-14,GOOGL,28490000,-0.012175050839576007
20190115,2019-01-15,GOOGL,37518000,0.033285465354534555
20190116,2019-01-16,GOOGL,38280000,0.002761092117577401
20190117,2019-01-17,GOOGL,24896000,0.008820535803381203
20190118,2019-01-18,GOOGL,44892000,0.00744232453579961
20190122,2019-01-22,GOOGL,39632000,-0.02589184780650263
20190123,2019-01-23,GOOGL,25194000,0.005358676610586117
20190124,2019-01-24,GOOGL,29114000,-0.00037808914981933827
20190125,2019-01-25,GOOGL,23260000,0.01615313123649328
20190128,2019-01-28,GOOGL,29334000,-0.019654845587721934
20190129,2019-01-29,GOOGL,19704000,-0.009075281577053345
20190130,2019-01-30,GOOGL,29452000,0.026101405369794568
20190131,2019-01-31,GOOGL,40232000,0.02541000550669402
20190201,2019-02-01,GOOGL,33116000,-0.006457090795618294
20190204,2019-02-04,GOOGL,78408000,0.02038224588554776
20190205,2019-02-05,GOOGL,82296000,0.009155246838074383
20190206,2019-02-06,GOOGL,48256000,-0.02515904645646813
20190207,2019-02-07,GOOGL,38298000,-0.015121677321234542
20190208,2019-02-08,GOOGL,21766000,-0.0031919816680951673
20190211,2019-02-11,GOOGL,18498000,-0.00023586219640441645
20190212,2019-02-12,GOOGL,35036000,0.023100980796578525
20190213,2019-02-13,GOOGL,28042000,0.0009311598691612801
20190214,2019-02-14,GOOGL,21106000,0.0005050300547299536
20190215,2019-02-15,GOOGL,27826000,-0.00847503319110985
20190219,2019-02-19,GOOGL,21980000,0.006144918908848621
20190220,2019-02-20,GOOGL,24090000,-0.005255194037516918
20190221,2019-02-21,GOOGL,33272000,-0.01461730441944425
20190222,2019-02-22,GOOGL,29436000,0.011184472491417009
20190225,2019-02-25,GOOGL,26208000,0.0006896492819427433
20190226,2019-02-26,GOOGL,35026000,0.004188509059841853
20190227,2019-02-27,GOOGL,22092000,0.0007843519107893708
20190228,2019-02-28,GOOGL,27422000,0.0032594226476198034
20190301,2019-03-01,GOOGL,34086000,0.019502007190072054
20190304,2019-03-04,GOOGL,35490000,0.004266408110971516
20190305,2019-03-05,GOOGL,40094000,0.01367234667673671
20190306,2019-03-06,GOOGL,23602000,-0.003634956055237759
20190307,2019-03-07,GOOGL,30086000,-0.01209507933079496
20190308,2019-03-08,GOOGL,23694000,-0.0007646299450273895
20190311,2019-03-11,GOOGL,30032000,0.025470236723727842
20190312,2019-03-12,GOOGL,42220000,0.015255295130032438
20190313,2019-03-13,GOOGL,25888000,0.0015117958502083308
20190314,2019-03-14,GOOGL,27302000,-0.005445931709581614
20190315,2019-03-15,GOOGL,51886000,-0.0018699703641461636
20190318,2019-03-18,GOOGL,24442000,-0.0014701791494407589
20190319,2019-03-19,GOOGL,29788000,0.011703325910098383
20190320,2019-03-20,GOOGL,41508000,0.01993409760518509
20190321,2019-03-21,GOOGL,28150000,0.007909144741765553
20190322,2019-03-22,GOOGL,34422000,-0.02303964467054264
20190325,2019-03-25,GOOGL,27576000,-0.00850412315187843
20190326,2019-03-26,GOOGL,30752000,-0.006297063666239569
20190327,2019-03-27,GOOGL,29428000,-0.0099425018968648
20190328,2019-03-28,GOOGL,22402000,-0.0048726675899148555
20190329,2019-03-29,GOOGL,30890000,0.003941119584889911
20190401,2019-04-01,GOOGL,27706000,0.018769804974583703
20190402,2019-04-02,GOOGL,18288000,0.005471302403884731
20190403,2019-04-03,GOOGL,22180000,0.004371488490723584
20190404,2019-04-04,GOOGL,21022000,0.007135705882341822
20190405,2019-04-05,GOOGL,20012000,-0.006560359619171556
20190408,2019-04-08,GOOGL,21750000,-0.002616647176217071
20190409,2019-04-09,GOOGL,19668000,-0.0046264584678270765
20190410,2019-04-10,GOOGL,15510000,0.003126320660029645
20190411,2019-04-11,GOOGL,16998000,0.0026027021381719467
20190412,2019-04-12,GOOGL,24312000,0.010863209804155808
20190415,2019-04-15,GOOGL,23796000,0.0031077772301454205
20190416,2019-04-16,GOOGL,22622000,0.00438637468872023
20190417,2019-04-17,GOOGL,30366000,0.006680666885036878
20190418,2019-04-18,GOOGL,24750000,0.001072485646207207
20190422,2019-04-22,GOOGL,19084000,0.009899524317430788
20190423,2019-04-23,GOOGL,31868000,0.01342361109463033
20190424,2019-04-24,GOOGL,23396000,-0.008295365697729123
20190425,2019-04-25,GOOGL,31344000,0.005785515829851148
20190426,2019-04-26,GOOGL,27228000,0.007953631987037241
20190429,2019-04-29,GOOGL,72368000,0.014701495198197212
20190430,2019-04-30,GOOGL,133178000,-0.07501922357929156
20190501,2019-05-01,GOOGL,74340000,-0.02138522478733547
20190502,2019-05-02,GOOGL,45098000,-0.005804041110765761
20190503,2019-05-03,GOOGL,41588000,0.019751230895610636
20190506,2019-05-06,GOOGL,31774000,0.0032869474533516936
20190507,2019-05-07,GOOGL,36604000,-0.012233330620710879
20190508,2019-05-08,GOOGL,25520000,-0.006854067882104286
20190509,2019-05-09,GOOGL,29556000,-0.0024001593155271125
20190510,2019-05-10,GOOGL,31650000,-0.00028251694971054585
20190513,2019-05-13,GOOGL,45626000,-0.02659212906851982
20190514,2019-05-14,GOOGL,40392000,-0.010320313888654696
20190515,2019-05-15,GOOGL,59302000,0.04084065365936041
20190516,2019-05-16,GOOGL,35308000,0.011701358863697232
20190517,2019-05-17,GOOGL,25362000,-0.013271411031595936
20190520,2019-05-20,GOOGL,30602000,-0.020636860385106943
20190521,2019-05-21,GOOGL,20562000,0.008543993823220616
20190522,2019-05-22,GOOGL,18826000,0.0012213613529836746
20190523,2019-05-23,GOOGL,25214000,-0.009092897095351491
20190524,2019-05-24,GOOGL,18554000,-0.005875954223897896
20190528,2019-05-28,GOOGL,20948000,0.000834361376170942
20190529,2019-05-29,GOOGL,36230000,-0.017217153671346474
20190530,2019-05-30,GOOGL,18088000,0.0013125304936659691
20190531,2019-05-31,GOOGL,31582000,-0.013295737775405662
20190603,2019-06-03,GOOGL,96890000,-0.061238146255042966
20190604,2019-06-04,GOOGL,60512000,0.015162571383725844
20190605,2019-06-05,GOOGL,46988000,-0.009341014459377555
20190606,2019-06-06,GOOGL,29020000,0.002986714070421306
20190607,2019-06-07,GOOGL,43828000,0.01967050650977194
20190610,2019-06-10,GOOGL,28510000,0.01346914475183383
20190611,2019-06-11,GOOGL,33508000,-0.0015885763987927807
20190612,2019-06-12,GOOGL,23670000,-0.0017944999391999962
20190613,2019-06-13,GOOGL,20814000,0.011036921715104234
20190614,2019-06-14,GOOGL,24582000,-0.004317106904112325
20190617,2019-06-17,GOOGL,19770000,0.006987045058799295
20190618,2019-06-18,GOOGL,34526000,0.010375834287394158
20190619,2019-06-19,GOOGL,26714000,-0.0006605413747129934
20190620,2019-06-20,GOOGL,24018000,0.007867772353630748
20190621,2019-06-21,GOOGL,50774000,0.01093247279903584
20190624,2019-06-24,GOOGL,24236000,-0.007704171737133444
20190625,2019-06-25,GOOGL,31644000,-0.026076788589863502
20190626,2019-06-26,GOOGL,34698000,-0.006675421877978095
20190627,2019-06-27,GOOGL,24078000,-0.0034156145811043387
20190628,2019-06-28,GOOGL,33672000,0.005730815169500564
